1895	651_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1896	652_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1897	652_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1898	652_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1899	653_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1900	653_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1901	653_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1902	654_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1903	654_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1904	654_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1905	655_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1906	655_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1907	655_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1908	656_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1909	656_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1910	656_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1911	657_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1912	657_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1913	657_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1914	658_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1915	658_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1916	658_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1917	659_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1918	659_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1919	659_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1920	660_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1921	660_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1922	660_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1923	662_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1924	662_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1925	662_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1926	664_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1927	664_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1928	664_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1929	665_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1930	665_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1931	665_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1932	666_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1933	666_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1934	666_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1935	668_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1936	668_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1937	668_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1938	669_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1939	669_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1940	669_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1941	670_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1942	670_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1943	670_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1944	671_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1945	671_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1946	671_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1947	672_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1948	672_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1949	672_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1950	673_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1951	673_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1952	673_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1953	675_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1954	675_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1955	675_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1956	680_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1957	680_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1958	680_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1959	682_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1960	682_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1961	682_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1962	684_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1963	684_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1964	684_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1965	685_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1966	685_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1967	685_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1968	686_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1969	686_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1970	686_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1971	695_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1972	695_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1973	695_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1974	696_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1975	696_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1976	696_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1977	699_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1978	699_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1979	699_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1980	701_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1981	701_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1982	701_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1983	706_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1984	706_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1985	706_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1986	710_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1987	710_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1988	710_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1989	715_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1990	715_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1991	715_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1992	716_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1993	716_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1994	716_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1995	717_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1996	717_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1997	717_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1998	718_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
1999	718_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2000	718_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2001	719_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2002	719_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2003	719_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2004	726_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2005	726_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2006	726_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2007	727_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2008	727_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2009	727_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2010	728_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2011	728_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2012	728_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2013	729_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2014	729_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2015	729_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2016	730_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2017	730_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2018	730_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2019	731_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2020	731_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2021	731_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2022	732_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2023	732_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2024	732_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2025	733_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2026	733_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2027	733_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2028	735_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2029	735_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2030	735_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2031	747_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2032	747_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2033	747_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2034	753_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2035	753_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2036	753_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2037	754_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2038	754_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2039	754_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2040	757_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2041	757_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2042	757_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2043	759_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2044	759_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2045	759_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2046	760_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2047	760_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2048	760_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2049	761_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2050	761_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2051	761_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2052	762_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2053	762_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2054	762_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2055	763_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2056	763_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2057	763_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2058	765_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2059	765_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2060	765_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2061	766_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2062	766_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2063	766_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2064	767_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2065	767_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2066	767_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2067	768_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2068	768_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2069	768_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2070	770_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2071	770_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2072	770_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2073	771_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2074	771_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2075	771_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2076	773_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2077	773_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2078	773_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2079	774_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2080	774_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2081	774_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2082	775_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2083	775_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2084	775_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2085	776_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2086	776_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2087	776_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2088	777_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2089	777_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2090	777_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2091	778_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2092	778_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2093	778_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2094	779_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2095	779_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2096	779_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2097	780_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2098	780_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2099	780_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2100	781_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2101	781_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2102	781_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2103	782_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2104	782_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2105	782_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2106	783_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2107	783_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2108	783_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2109	784_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2110	784_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2111	784_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2112	785_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2113	785_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2114	785_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2115	786_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2116	786_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2117	786_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2118	788_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2119	788_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2120	788_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2121	790_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2122	790_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2123	790_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2124	796_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2125	796_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2126	796_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2127	797_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2128	797_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2129	797_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2130	799_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2131	799_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2132	799_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2133	801_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2134	801_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2135	801_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2136	805_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2137	805_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2138	805_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2139	808_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2140	808_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2141	808_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2142	811_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2143	811_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2144	811_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2145	814_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2146	814_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2147	814_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2148	815_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2149	815_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2150	815_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2151	816_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2152	816_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2153	816_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2154	817_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2155	817_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2156	817_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2157	818_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2158	818_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2159	818_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2160	819_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2161	819_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2162	819_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2163	821_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2164	821_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2165	821_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2166	823_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2167	823_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2168	823_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2169	824_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2170	824_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2171	824_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2172	825_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2173	825_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2174	825_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2175	826_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2176	826_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2177	826_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2178	827_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2179	827_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2180	827_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2181	833_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2182	833_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2183	833_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2184	834_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2185	834_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
