1997	717_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'717_c':2B '717_c (sirna)':1A
1998	718_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'718_a':2B '718_a (sirna)':1A
1999	718_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'718_b':2B '718_b (sirna)':1A
2000	718_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'718_c':2B '718_c (sirna)':1A
2001	719_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'719_a':2B '719_a (sirna)':1A
2002	719_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'719_b':2B '719_b (sirna)':1A
2003	719_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'719_c':2B '719_c (sirna)':1A
2004	726_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'726_a':2B '726_a (sirna)':1A
2005	726_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'726_b':2B '726_b (sirna)':1A
2006	726_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'726_c':2B '726_c (sirna)':1A
2007	727_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'727_a':2B '727_a (sirna)':1A
2008	727_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'727_b':2B '727_b (sirna)':1A
2009	727_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'727_c':2B '727_c (sirna)':1A
2010	728_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'728_a':2B '728_a (sirna)':1A
2011	728_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'728_b':2B '728_b (sirna)':1A
2012	728_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'728_c':2B '728_c (sirna)':1A
2013	729_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'729_a':2B '729_a (sirna)':1A
2014	729_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'729_b':2B '729_b (sirna)':1A
2015	729_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'729_c':2B '729_c (sirna)':1A
2016	730_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'730_a':2B '730_a (sirna)':1A
2017	730_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'730_b':2B '730_b (sirna)':1A
2018	730_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'730_c':2B '730_c (sirna)':1A
2019	731_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'731_a':2B '731_a (sirna)':1A
2020	731_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'731_b':2B '731_b (sirna)':1A
2021	731_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'731_c':2B '731_c (sirna)':1A
2022	732_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'732_a':2B '732_a (sirna)':1A
2023	732_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'732_b':2B '732_b (sirna)':1A
2024	732_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'732_c':2B '732_c (sirna)':1A
2025	733_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'733_a':2B '733_a (sirna)':1A
2026	733_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'733_b':2B '733_b (sirna)':1A
2027	733_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'733_c':2B '733_c (sirna)':1A
2028	735_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'735_a':2B '735_a (sirna)':1A
2029	735_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'735_b':2B '735_b (sirna)':1A
2030	735_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'735_c':2B '735_c (sirna)':1A
2031	747_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'747_a':2B '747_a (sirna)':1A
2032	747_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'747_b':2B '747_b (sirna)':1A
2033	747_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'747_c':2B '747_c (sirna)':1A
2034	753_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'753_a':2B '753_a (sirna)':1A
2035	753_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'753_b':2B '753_b (sirna)':1A
2036	753_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'753_c':2B '753_c (sirna)':1A
2037	754_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'754_a':2B '754_a (sirna)':1A
2038	754_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'754_b':2B '754_b (sirna)':1A
2039	754_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'754_c':2B '754_c (sirna)':1A
2040	757_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'757_a':2B '757_a (sirna)':1A
2041	757_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'757_b':2B '757_b (sirna)':1A
2042	757_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'757_c':2B '757_c (sirna)':1A
2043	759_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'759_a':2B '759_a (sirna)':1A
2044	759_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'759_b':2B '759_b (sirna)':1A
2045	759_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'759_c':2B '759_c (sirna)':1A
2046	760_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'760_a':2B '760_a (sirna)':1A
2047	760_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'760_b':2B '760_b (sirna)':1A
2048	760_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'760_c':2B '760_c (sirna)':1A
2049	761_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'761_a':2B '761_a (sirna)':1A
2050	761_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'761_b':2B '761_b (sirna)':1A
2051	761_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'761_c':2B '761_c (sirna)':1A
2052	762_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'762_a':2B '762_a (sirna)':1A
2053	762_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'762_b':2B '762_b (sirna)':1A
2054	762_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'762_c':2B '762_c (sirna)':1A
2055	763_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'763_a':2B '763_a (sirna)':1A
2056	763_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'763_b':2B '763_b (sirna)':1A
2057	763_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'763_c':2B '763_c (sirna)':1A
2058	765_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'765_a':2B '765_a (sirna)':1A
2059	765_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'765_b':2B '765_b (sirna)':1A
2060	765_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'765_c':2B '765_c (sirna)':1A
2061	766_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'766_a':2B '766_a (sirna)':1A
2062	766_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'766_b':2B '766_b (sirna)':1A
2063	766_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'766_c':2B '766_c (sirna)':1A
2064	767_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'767_a':2B '767_a (sirna)':1A
2065	767_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'767_b':2B '767_b (sirna)':1A
2066	767_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'767_c':2B '767_c (sirna)':1A
2067	768_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'768_a':2B '768_a (sirna)':1A
2068	768_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'768_b':2B '768_b (sirna)':1A
2069	768_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'768_c':2B '768_c (sirna)':1A
2070	770_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'770_a':2B '770_a (sirna)':1A
2071	770_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'770_b':2B '770_b (sirna)':1A
2072	770_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'770_c':2B '770_c (sirna)':1A
2073	771_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'771_a':2B '771_a (sirna)':1A
2074	771_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'771_b':2B '771_b (sirna)':1A
2075	771_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'771_c':2B '771_c (sirna)':1A
2076	773_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'773_a':2B '773_a (sirna)':1A
2077	773_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'773_b':2B '773_b (sirna)':1A
2078	773_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'773_c':2B '773_c (sirna)':1A
2079	774_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'774_a':2B '774_a (sirna)':1A
2080	774_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'774_b':2B '774_b (sirna)':1A
2081	774_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'774_c':2B '774_c (sirna)':1A
2082	775_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'775_a':2B '775_a (sirna)':1A
2083	775_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'775_b':2B '775_b (sirna)':1A
2084	775_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'775_c':2B '775_c (sirna)':1A
2085	776_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'776_a':2B '776_a (sirna)':1A
2086	776_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'776_b':2B '776_b (sirna)':1A
2087	776_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'776_c':2B '776_c (sirna)':1A
2088	777_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'777_a':2B '777_a (sirna)':1A
2089	777_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'777_b':2B '777_b (sirna)':1A
2090	777_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'777_c':2B '777_c (sirna)':1A
2091	778_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'778_a':2B '778_a (sirna)':1A
2092	778_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'778_b':2B '778_b (sirna)':1A
2093	778_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'778_c':2B '778_c (sirna)':1A
2094	779_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'779_a':2B '779_a (sirna)':1A
2095	779_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'779_b':2B '779_b (sirna)':1A
2096	779_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'779_c':2B '779_c (sirna)':1A
2097	780_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'780_a':2B '780_a (sirna)':1A
2098	780_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'780_b':2B '780_b (sirna)':1A
2099	780_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'780_c':2B '780_c (sirna)':1A
2100	781_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'781_a':2B '781_a (sirna)':1A
2101	781_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'781_b':2B '781_b (sirna)':1A
2102	781_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'781_c':2B '781_c (sirna)':1A
2103	782_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'782_a':2B '782_a (sirna)':1A
2104	782_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'782_b':2B '782_b (sirna)':1A
2105	782_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'782_c':2B '782_c (sirna)':1A
2106	783_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'783_a':2B '783_a (sirna)':1A
2107	783_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'783_b':2B '783_b (sirna)':1A
2108	783_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'783_c':2B '783_c (sirna)':1A
2109	784_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'784_a':2B '784_a (sirna)':1A
2110	784_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'784_b':2B '784_b (sirna)':1A
2111	784_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'784_c':2B '784_c (sirna)':1A
2112	785_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'785_a':2B '785_a (sirna)':1A
2113	785_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'785_b':2B '785_b (sirna)':1A
2114	785_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'785_c':2B '785_c (sirna)':1A
2115	786_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'786_a':2B '786_a (sirna)':1A
2116	786_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'786_b':2B '786_b (sirna)':1A
2117	786_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'786_c':2B '786_c (sirna)':1A
2118	788_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'788_a':2B '788_a (sirna)':1A
2119	788_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'788_b':2B '788_b (sirna)':1A
2120	788_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'788_c':2B '788_c (sirna)':1A
2121	790_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'790_a':2B '790_a (sirna)':1A
2122	790_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'790_b':2B '790_b (sirna)':1A
2123	790_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'790_c':2B '790_c (sirna)':1A
2124	796_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'796_a':2B '796_a (sirna)':1A
2125	796_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'796_b':2B '796_b (sirna)':1A
2126	796_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'796_c':2B '796_c (sirna)':1A
2127	797_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'797_a':2B '797_a (sirna)':1A
2128	797_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'797_b':2B '797_b (sirna)':1A
2129	797_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'797_c':2B '797_c (sirna)':1A
2130	799_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'799_a':2B '799_a (sirna)':1A
2131	799_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'799_b':2B '799_b (sirna)':1A
2132	799_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'799_c':2B '799_c (sirna)':1A
2133	801_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'801_a':2B '801_a (sirna)':1A
2134	801_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'801_b':2B '801_b (sirna)':1A
2135	801_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'801_c':2B '801_c (sirna)':1A
2136	805_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'805_a':2B '805_a (sirna)':1A
2137	805_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'805_b':2B '805_b (sirna)':1A
2138	805_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'805_c':2B '805_c (sirna)':1A
2139	808_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'808_a':2B '808_a (sirna)':1A
2140	808_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'808_b':2B '808_b (sirna)':1A
2141	808_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'808_c':2B '808_c (sirna)':1A
2142	811_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'811_a':2B '811_a (sirna)':1A
2143	811_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'811_b':2B '811_b (sirna)':1A
2144	811_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'811_c':2B '811_c (sirna)':1A
2145	814_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'814_a':2B '814_a (sirna)':1A
2146	814_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'814_b':2B '814_b (sirna)':1A
2147	814_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'814_c':2B '814_c (sirna)':1A
2148	815_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'815_a':2B '815_a (sirna)':1A
2149	815_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'815_b':2B '815_b (sirna)':1A
2150	815_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'815_c':2B '815_c (sirna)':1A
2151	816_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'816_a':2B '816_a (sirna)':1A
2152	816_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'816_b':2B '816_b (sirna)':1A
2153	816_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'816_c':2B '816_c (sirna)':1A
2154	817_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'817_a':2B '817_a (sirna)':1A
2155	817_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'817_b':2B '817_b (sirna)':1A
2156	817_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'817_c':2B '817_c (sirna)':1A
2157	818_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'818_a':2B '818_a (sirna)':1A
2158	818_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'818_b':2B '818_b (sirna)':1A
2159	818_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'818_c':2B '818_c (sirna)':1A
2160	819_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'819_a':2B '819_a (sirna)':1A
2161	819_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'819_b':2B '819_b (sirna)':1A
2162	819_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'819_c':2B '819_c (sirna)':1A
2163	821_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'821_a':2B '821_a (sirna)':1A
2164	821_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'821_b':2B '821_b (sirna)':1A
2165	821_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'821_c':2B '821_c (sirna)':1A
2166	823_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'823_a':2B '823_a (sirna)':1A
2167	823_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'823_b':2B '823_b (sirna)':1A
2168	823_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'823_c':2B '823_c (sirna)':1A
2169	824_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'824_a':2B '824_a (sirna)':1A
2170	824_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'824_b':2B '824_b (sirna)':1A
2171	824_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'824_c':2B '824_c (sirna)':1A
2172	825_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'825_a':2B '825_a (sirna)':1A
2173	825_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'825_b':2B '825_b (sirna)':1A
2174	825_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'825_c':2B '825_c (sirna)':1A
2175	826_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'826_a':2B '826_a (sirna)':1A
2176	826_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'826_b':2B '826_b (sirna)':1A
2177	826_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'826_c':2B '826_c (sirna)':1A
2178	827_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'827_a':2B '827_a (sirna)':1A
2179	827_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'827_b':2B '827_b (sirna)':1A
2180	827_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'827_c':2B '827_c (sirna)':1A
2181	833_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'833_a':2B '833_a (sirna)':1A
2182	833_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'833_b':2B '833_b (sirna)':1A
2183	833_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'833_c':2B '833_c (sirna)':1A
2184	834_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'834_a':2B '834_a (sirna)':1A
2185	834_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'834_b':2B '834_b (sirna)':1A
2186	834_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'834_c':2B '834_c (sirna)':1A
2187	835_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'835_a':2B '835_a (sirna)':1A
2188	835_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'835_b':2B '835_b (sirna)':1A
2189	835_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'835_c':2B '835_c (sirna)':1A
2190	836_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'836_a':2B '836_a (sirna)':1A
2191	836_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'836_b':2B '836_b (sirna)':1A
2192	836_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'836_c':2B '836_c (sirna)':1A
2193	837_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'837_a':2B '837_a (sirna)':1A
2194	837_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'837_b':2B '837_b (sirna)':1A
2195	837_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'837_c':2B '837_c (sirna)':1A
2196	838_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'838_a':2B '838_a (sirna)':1A
2197	838_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'838_b':2B '838_b (sirna)':1A
2198	838_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'838_c':2B '838_c (sirna)':1A
2199	839_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'839_a':2B '839_a (sirna)':1A
2200	839_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'839_b':2B '839_b (sirna)':1A
2201	839_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'839_c':2B '839_c (sirna)':1A
2202	840_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'840_a':2B '840_a (sirna)':1A
2203	840_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'840_b':2B '840_b (sirna)':1A
2204	840_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'840_c':2B '840_c (sirna)':1A
2205	841_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'841_a':2B '841_a (sirna)':1A
2206	841_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'841_b':2B '841_b (sirna)':1A
2207	841_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'841_c':2B '841_c (sirna)':1A
2208	842_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'842_a':2B '842_a (sirna)':1A
