1765	567_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'567':1 'b':2
1766	567_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'567':1 'c':2
1767	572_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'572':1 'a':2
1768	572_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'572':1 'b':2
1769	572_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'572':1 'c':2
1770	573_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'573':1 'a':2
1771	573_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'573':1 'b':2
1772	573_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'573':1 'c':2
1773	575_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'575':1 'a':2
1774	575_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'575':1 'b':2
1775	575_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'575':1 'c':2
1776	576_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'576':1 'a':2
1777	576_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'576':1 'b':2
1778	576_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'576':1 'c':2
1779	577_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'577':1 'a':2
1780	577_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'577':1 'b':2
1781	577_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'577':1 'c':2
1782	578_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'578':1 'a':2
1783	578_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'578':1 'b':2
1784	578_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'578':1 'c':2
1785	580_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'580':1 'a':2
1786	580_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'580':1 'b':2
1787	580_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'580':1 'c':2
1788	581_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'581':1 'a':2
1789	581_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'581':1 'b':2
1790	581_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'581':1 'c':2
1791	583_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'583':1 'a':2
1792	583_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'583':1 'b':2
1793	583_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'583':1 'c':2
1794	586_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'586':1 'a':2
1795	586_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'586':1 'b':2
1796	586_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'586':1 'c':2
1797	587_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'587':1 'a':2
1798	587_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'587':1 'b':2
1799	587_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'587':1 'c':2
1800	590_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'590':1 'a':2
1801	590_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'590':1 'b':2
1802	590_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'590':1 'c':2
1803	593_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'593':1 'a':2
1804	593_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'593':1 'b':2
1805	593_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'593':1 'c':2
1806	595_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'595':1 'a':2
1807	595_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'595':1 'b':2
1808	595_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'595':1 'c':2
1809	596_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'596':1 'a':2
1810	596_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'596':1 'b':2
1811	596_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'596':1 'c':2
1812	597_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'597':1 'a':2
1813	597_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'597':1 'b':2
1814	597_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'597':1 'c':2
1815	598_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'598':1 'a':2
1816	598_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'598':1 'b':2
1817	598_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'598':1 'c':2
1818	599_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'599':1 'a':2
1819	599_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'599':1 'b':2
1820	599_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'599':1 'c':2
1821	602_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'602':1 'a':2
1822	602_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'602':1 'b':2
1823	602_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'602':1 'c':2
1824	604_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'604':1 'a':2
1825	604_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'604':1 'b':2
1826	604_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'604':1 'c':2
1827	605_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'605':1 'a':2
1828	605_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'605':1 'b':2
1829	605_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'605':1 'c':2
1830	607_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'607':1 'a':2
1831	607_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'607':1 'b':2
1832	607_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'607':1 'c':2
1833	608_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'608':1 'a':2
1834	608_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'608':1 'b':2
1835	608_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'608':1 'c':2
1836	610_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'610':1 'a':2
1837	610_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'610':1 'b':2
1838	610_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'610':1 'c':2
1839	611_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'611':1 'a':2
1840	611_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'611':1 'b':2
1841	611_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'611':1 'c':2
1842	613_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'613':1 'a':2
1843	613_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'613':1 'b':2
1844	613_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'613':1 'c':2
1845	617_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'617':1 'a':2
1846	617_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'617':1 'b':2
1847	617_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'617':1 'c':2
1848	622_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'622':1 'a':2
1849	622_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'622':1 'b':2
1850	622_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'622':1 'c':2
1851	623_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'623':1 'a':2
1852	623_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'623':1 'b':2
1853	623_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'623':1 'c':2
1854	624_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'624':1 'a':2
1855	624_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'624':1 'b':2
1856	624_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'624':1 'c':2
1857	627_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'627':1 'a':2
1858	627_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'627':1 'b':2
1859	627_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'627':1 'c':2
1860	629_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'629':1 'a':2
1861	629_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'629':1 'b':2
1862	629_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'629':1 'c':2
1863	634_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'634':1 'a':2
1864	634_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'634':1 'b':2
1865	634_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'634':1 'c':2
1866	637_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'637':1 'a':2
1867	637_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'637':1 'b':2
1868	637_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'637':1 'c':2
1869	638_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'638':1 'a':2
1870	638_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'638':1 'b':2
1871	638_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'638':1 'c':2
1872	640_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'640':1 'a':2
1873	640_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'640':1 'b':2
1874	640_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'640':1 'c':2
1875	641_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'641':1 'a':2
1876	641_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'641':1 'b':2
1877	641_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'641':1 'c':2
1878	642_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'642':1 'a':2
1879	642_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'642':1 'b':2
1880	642_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'642':1 'c':2
1881	643_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'643':1 'a':2
1882	643_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'643':1 'b':2
1883	643_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'643':1 'c':2
1884	648_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'648':1 'a':2
1885	648_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'648':1 'b':2
1886	648_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'648':1 'c':2
1887	649_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'649':1 'a':2
1888	649_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'649':1 'b':2
1889	649_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'649':1 'c':2
1890	650_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'650':1 'a':2
1891	650_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'650':1 'b':2
1892	650_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'650':1 'c':2
1893	651_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'651':1 'a':2
1894	651_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'651':1 'b':2
1895	651_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'651':1 'c':2
1896	652_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'652':1 'a':2
1897	652_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'652':1 'b':2
1898	652_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'652':1 'c':2
1899	653_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'653':1 'a':2
1900	653_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'653':1 'b':2
1901	653_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'653':1 'c':2
1902	654_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'654':1 'a':2
1903	654_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'654':1 'b':2
1904	654_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'654':1 'c':2
1905	655_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'655':1 'a':2
1906	655_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'655':1 'b':2
1907	655_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'655':1 'c':2
1908	656_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'656':1 'a':2
1909	656_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'656':1 'b':2
1910	656_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'656':1 'c':2
1911	657_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'657':1 'a':2
1912	657_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'657':1 'b':2
1913	657_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'657':1 'c':2
1914	658_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'658':1 'a':2
1915	658_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'658':1 'b':2
1916	658_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'658':1 'c':2
1917	659_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'659':1 'a':2
1918	659_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'659':1 'b':2
1919	659_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'659':1 'c':2
1920	660_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'660':1 'a':2
1921	660_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'660':1 'b':2
1922	660_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'660':1 'c':2
1923	662_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'662':1 'a':2
1924	662_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'662':1 'b':2
1925	662_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'662':1 'c':2
1926	664_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'664':1 'a':2
1927	664_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'664':1 'b':2
1928	664_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'664':1 'c':2
1929	665_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'665':1 'a':2
1930	665_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'665':1 'b':2
1931	665_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'665':1 'c':2
1932	666_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'666':1 'a':2
1933	666_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'666':1 'b':2
1934	666_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'666':1 'c':2
1935	668_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'668':1 'a':2
1936	668_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'668':1 'b':2
1937	668_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'668':1 'c':2
1938	669_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'669':1 'a':2
1939	669_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'669':1 'b':2
1940	669_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'669':1 'c':2
1941	670_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'670':1 'a':2
1942	670_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'670':1 'b':2
1943	670_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'670':1 'c':2
1944	671_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'671':1 'a':2
1945	671_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'671':1 'b':2
1946	671_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'671':1 'c':2
1947	672_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'672':1 'a':2
1948	672_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'672':1 'b':2
1949	672_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'672':1 'c':2
1950	673_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'673':1 'a':2
1951	673_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'673':1 'b':2
1952	673_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'673':1 'c':2
1953	675_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'675':1 'a':2
1954	675_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'675':1 'b':2
1955	675_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'675':1 'c':2
1956	680_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'680':1 'a':2
1957	680_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'680':1 'b':2
1958	680_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'680':1 'c':2
1959	682_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'682':1 'a':2
1960	682_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'682':1 'b':2
1961	682_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'682':1 'c':2
1962	684_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'684':1 'a':2
1963	684_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'684':1 'b':2
1964	684_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'684':1 'c':2
1965	685_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'685':1 'a':2
1966	685_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'685':1 'b':2
1967	685_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'685':1 'c':2
1968	686_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'686':1 'a':2
1969	686_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'686':1 'b':2
1970	686_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'686':1 'c':2
1971	695_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'695':1 'a':2
1972	695_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'695':1 'b':2
1973	695_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'695':1 'c':2
1974	696_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'696':1 'a':2
1975	696_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'696':1 'b':2
1976	696_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'696':1 'c':2
1977	699_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'699':1 'a':2
1978	699_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'699':1 'b':2
1979	699_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'699':1 'c':2
1980	701_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'701':1 'a':2
1981	701_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'701':1 'b':2
1982	701_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'701':1 'c':2
1983	706_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'706':1 'a':2
1984	706_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'706':1 'b':2
1985	706_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'706':1 'c':2
1986	710_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'710':1 'a':2
1987	710_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'710':1 'b':2
1988	710_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'710':1 'c':2
1989	715_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'715':1 'a':2
1990	715_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'715':1 'b':2
1991	715_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'715':1 'c':2
1992	716_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'716':1 'a':2
1993	716_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'716':1 'b':2
1994	716_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'716':1 'c':2
1995	717_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'717':1 'a':2
1996	717_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'717':1 'b':2
1997	717_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'717':1 'c':2
1998	718_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'718':1 'a':2
1999	718_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'718':1 'b':2
2000	718_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'718':1 'c':2
2001	719_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'719':1 'a':2
2002	719_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'719':1 'b':2
2003	719_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'719':1 'c':2
2004	726_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'726':1 'a':2
2005	726_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'726':1 'b':2
2006	726_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'726':1 'c':2
2007	727_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'727':1 'a':2
2008	727_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'727':1 'b':2
2009	727_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'727':1 'c':2
2010	728_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'728':1 'a':2
2011	728_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'728':1 'b':2
2012	728_C	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'728':1 'c':2
2013	729_A	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'729':1 'a':2
2014	729_B	4	2	2008-11-05 09:18:53.336+01	2009-03-18 10:50:19.475958+01	'729':1 'b':2
