383	C20	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-389	\N	\N	\N
384	C21	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-390	\N	\N	\N
385	C22	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-391	\N	\N	\N
386	D03	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-392	\N	\N	\N
387	D04	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-393	\N	\N	\N
388	D05	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-394	\N	\N	\N
389	D06	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-395	\N	\N	\N
390	D07	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-396	\N	\N	\N
391	D08	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-397	\N	\N	\N
392	D09	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-398	\N	\N	\N
393	D10	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-399	\N	\N	\N
394	D11	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-400	\N	\N	\N
395	D12	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-401	\N	\N	\N
396	D13	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-402	\N	\N	\N
397	D14	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-403	\N	\N	\N
398	D15	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-404	\N	\N	\N
399	D16	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-405	\N	\N	\N
400	D17	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-406	\N	\N	\N
401	D18	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-407	\N	\N	\N
402	D19	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-408	\N	\N	\N
403	D20	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-409	\N	\N	\N
404	D21	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-410	\N	\N	\N
405	D22	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-411	\N	\N	\N
406	E03	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-412	\N	\N	\N
407	E04	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-413	\N	\N	\N
408	E05	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-414	\N	\N	\N
409	E06	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-415	\N	\N	\N
410	E07	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-416	\N	\N	\N
411	E08	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-417	\N	\N	\N
412	E09	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-418	\N	\N	\N
413	E10	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-419	\N	\N	\N
414	E11	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-420	\N	\N	\N
415	E12	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-421	\N	\N	\N
416	E13	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-422	\N	\N	\N
417	E14	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-423	\N	\N	\N
418	E15	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-424	\N	\N	\N
419	E16	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-425	\N	\N	\N
420	E17	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-426	\N	\N	\N
421	E18	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-427	\N	\N	\N
422	E19	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-428	\N	\N	\N
423	E20	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-429	\N	\N	\N
424	E21	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-430	\N	\N	\N
425	E22	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-431	\N	\N	\N
426	F03	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-432	\N	\N	\N
427	F04	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-433	\N	\N	\N
428	F05	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-434	\N	\N	\N
429	F06	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-435	\N	\N	\N
430	F07	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-436	\N	\N	\N
431	F08	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-437	\N	\N	\N
432	F09	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-438	\N	\N	\N
433	F10	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-439	\N	\N	\N
434	F11	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-440	\N	\N	\N
435	F12	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-441	\N	\N	\N
436	F13	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-442	\N	\N	\N
437	F14	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-443	\N	\N	\N
438	F15	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-444	\N	\N	\N
439	F16	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-445	\N	\N	\N
440	F17	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-446	\N	\N	\N
441	F18	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-447	\N	\N	\N
442	F19	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-448	\N	\N	\N
443	F20	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-449	\N	\N	\N
444	F21	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-450	\N	\N	\N
445	F22	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-451	\N	\N	\N
446	G03	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-452	\N	\N	\N
447	G04	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-453	\N	\N	\N
448	G05	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-454	\N	\N	\N
449	G06	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-455	\N	\N	\N
450	G07	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-456	\N	\N	\N
451	G08	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-457	\N	\N	\N
452	G09	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-458	\N	\N	\N
453	G10	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-459	\N	\N	\N
454	G11	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-460	\N	\N	\N
455	G12	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-461	\N	\N	\N
456	G13	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-462	\N	\N	\N
457	G14	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-463	\N	\N	\N
458	G15	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-464	\N	\N	\N
459	G16	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-465	\N	\N	\N
460	G17	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-466	\N	\N	\N
461	G18	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-467	\N	\N	\N
462	G19	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-468	\N	\N	\N
463	G20	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-469	\N	\N	\N
464	G21	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-470	\N	\N	\N
465	G22	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-471	\N	\N	\N
466	H03	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-472	\N	\N	\N
467	H04	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-473	\N	\N	\N
468	H05	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-474	\N	\N	\N
469	H06	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-475	\N	\N	\N
470	H07	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-476	\N	\N	\N
471	H08	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-477	\N	\N	\N
472	H09	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-478	\N	\N	\N
473	H10	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-479	\N	\N	\N
474	H11	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-480	\N	\N	\N
475	H12	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-481	\N	\N	\N
476	H13	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-482	\N	\N	\N
477	H14	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-483	\N	\N	\N
478	H15	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-484	\N	\N	\N
479	H16	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-485	\N	\N	\N
480	H17	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-486	\N	\N	\N
481	H18	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-487	\N	\N	\N
482	H19	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-488	\N	\N	\N
483	H20	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-489	\N	\N	\N
484	H21	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-490	\N	\N	\N
485	H22	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-491	\N	\N	\N
486	I03	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-492	\N	\N	\N
487	I04	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-493	\N	\N	\N
488	I05	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-494	\N	\N	\N
489	I06	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-495	\N	\N	\N
490	I07	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-496	\N	\N	\N
491	I08	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-497	\N	\N	\N
492	I09	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-498	\N	\N	\N
493	I10	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-499	\N	\N	\N
494	I11	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-500	\N	\N	\N
495	I12	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-501	\N	\N	\N
496	I13	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-502	\N	\N	\N
497	I14	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-503	\N	\N	\N
498	I15	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-504	\N	\N	\N
499	I16	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-505	\N	\N	\N
500	I17	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-506	\N	\N	\N
501	I18	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-507	\N	\N	\N
502	I19	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-508	\N	\N	\N
503	I20	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-509	\N	\N	\N
504	I21	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-510	\N	\N	\N
505	I22	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-511	\N	\N	\N
506	J03	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-512	\N	\N	\N
507	J04	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-513	\N	\N	\N
508	J05	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-514	\N	\N	\N
509	J06	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-515	\N	\N	\N
510	J07	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-516	\N	\N	\N
511	J08	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-517	\N	\N	\N
512	J09	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-518	\N	\N	\N
513	J10	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-519	\N	\N	\N
514	J11	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-520	\N	\N	\N
515	J12	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-521	\N	\N	\N
516	J13	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-522	\N	\N	\N
517	J14	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-523	\N	\N	\N
518	J15	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-524	\N	\N	\N
519	J16	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-525	\N	\N	\N
520	J17	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-526	\N	\N	\N
521	J18	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-527	\N	\N	\N
522	J19	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-528	\N	\N	\N
523	J20	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-529	\N	\N	\N
524	J21	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-530	\N	\N	\N
525	J22	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-531	\N	\N	\N
526	K03	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-532	\N	\N	\N
527	K04	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-533	\N	\N	\N
528	K05	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-534	\N	\N	\N
529	K06	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-535	\N	\N	\N
530	K07	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-536	\N	\N	\N
531	K08	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-537	\N	\N	\N
532	K09	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-538	\N	\N	\N
533	K10	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-539	\N	\N	\N
534	K11	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-540	\N	\N	\N
535	K12	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-541	\N	\N	\N
536	K13	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-542	\N	\N	\N
537	K14	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-543	\N	\N	\N
538	K15	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-544	\N	\N	\N
539	K16	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-545	\N	\N	\N
540	K17	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-546	\N	\N	\N
541	K18	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-547	\N	\N	\N
542	K19	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-548	\N	\N	\N
543	K20	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-549	\N	\N	\N
544	K21	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-550	\N	\N	\N
545	K22	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-551	\N	\N	\N
546	L03	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-552	\N	\N	\N
547	L04	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-553	\N	\N	\N
548	L05	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-554	\N	\N	\N
549	L06	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-555	\N	\N	\N
550	L07	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-556	\N	\N	\N
551	L08	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-557	\N	\N	\N
552	L09	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-558	\N	\N	\N
553	L10	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-559	\N	\N	\N
554	L11	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-560	\N	\N	\N
555	L12	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-561	\N	\N	\N
556	L13	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-562	\N	\N	\N
557	L14	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-563	\N	\N	\N
558	L15	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-564	\N	\N	\N
559	L16	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-565	\N	\N	\N
560	L17	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-566	\N	\N	\N
561	L18	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-567	\N	\N	\N
562	L19	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-568	\N	\N	\N
563	L20	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-569	\N	\N	\N
564	L21	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-570	\N	\N	\N
565	L22	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-571	\N	\N	\N
566	M03	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-572	\N	\N	\N
567	M04	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-573	\N	\N	\N
568	M05	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-574	\N	\N	\N
569	M06	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-575	\N	\N	\N
570	M07	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-576	\N	\N	\N
571	M08	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-577	\N	\N	\N
