14672	22364	DUHUHDBUHHDDHUDDBDDHB	2	2008-05-09 10:10:56.977991+02	1	\N
14673	22365	UBBDBHUDDBUBDBUDBUHUH	2	2008-05-09 10:10:56.977991+02	1	\N
14674	22366	HBDDBUHDUDBHHBDHHDDUU	2	2008-05-09 10:10:56.977991+02	1	\N
14675	22367	HUUBDDHUUUUHDBBHHDDHU	2	2008-05-09 10:10:56.977991+02	1	\N
14676	22370	BDUUUUBDHBUDUUBHBDHHB	2	2008-05-09 10:10:56.977991+02	1	\N
14677	22371	BHHHBHUUHUBDUBBBDHBHH	2	2008-05-09 10:10:56.977991+02	1	\N
14678	22372	DUDHDHUDBUUUUBUBHHHBD	2	2008-05-09 10:10:56.977991+02	1	\N
14679	22377	UBBHHDUBBUUBBUDDDBUDB	2	2008-05-09 10:10:56.977991+02	1	\N
14680	22378	HUDDDBBHHHBDUHBHHUUUD	2	2008-05-09 10:10:56.977991+02	1	\N
14681	22383	UUDUBHDHHUHUUDHUBHHDU	2	2008-05-09 10:10:56.977991+02	1	\N
14682	22385	UHUBBUDBUHHUBUUDBUHHH	2	2008-05-09 10:10:56.977991+02	1	\N
14683	22388	UDBUUUBHDDDDDUDUDHDHB	2	2008-05-09 10:10:56.977991+02	1	\N
14684	22391	HDHHBBUHUBDHHUDUUHHUD	2	2008-05-09 10:10:56.977991+02	1	\N
14685	22393	DUDUBDUUDDDDBBUUDUBHD	2	2008-05-09 10:10:56.977991+02	1	\N
14686	22395	HBBUHHDHUHHDUUBHHUUBD	2	2008-05-09 10:10:56.977991+02	1	\N
14687	22396	DDBBUDUHBUHUDDBHBBHHU	2	2008-05-09 10:10:56.977991+02	1	\N
14688	22397	UDHHBBHBUBUBHBHBHUHDH	2	2008-05-09 10:10:56.977991+02	1	\N
14689	22399	BUUBUBHUUDHUBDBUUBBHB	2	2008-05-09 10:10:56.977991+02	1	\N
14690	22400	DUHUDUBDBDUUBUBBHBUDU	2	2008-05-09 10:10:56.977991+02	1	\N
14691	22403	BBUBHHDHHBDDHUUHHHDHD	2	2008-05-09 10:10:56.977991+02	1	\N
14692	22404	DUDBBBHDUDHUBDHDUUBHB	2	2008-05-09 10:10:56.977991+02	1	\N
14693	22405	DBDBBBDBBHDBBDBHDUBHH	2	2008-05-09 10:10:56.977991+02	1	\N
14694	22406	HUBBDUHHHDHHUBDUBBBDH	2	2008-05-09 10:10:56.977991+02	1	\N
14695	22408	BUDBUHBBDUDBBHHHBDHUD	2	2008-05-09 10:10:56.977991+02	1	\N
14696	22410	BBHDDBUBUDDDHDUDHUDBH	2	2008-05-09 10:10:56.977991+02	1	\N
14697	22411	HHUHBHDBBUHDHUDBUHBDB	2	2008-05-09 10:10:56.977991+02	1	\N
14698	22413	DDDHUDUHUHHDUBDBHBUDB	2	2008-05-09 10:10:56.977991+02	1	\N
14699	22414	UHBDBUUUUHBBHDUDBBDUD	2	2008-05-09 10:10:56.977991+02	1	\N
14700	22416	HBBHHBDHUDDDHBBBUBDHU	2	2008-05-09 10:10:56.977991+02	1	\N
14701	22418	UUBDUDHBBDUDHBUBUUBDD	2	2008-05-09 10:10:56.977991+02	1	\N
14702	22419	BHHDUDBUDBUHDUUHUDHDU	2	2008-05-09 10:10:56.977991+02	1	\N
14703	22425	DBBHDHBUUDDDBHUDDDUBU	2	2008-05-09 10:10:56.977991+02	1	\N
14704	22426	DBBDHUUDHHHUUUUHUBHBU	2	2008-05-09 10:10:56.977991+02	1	\N
14705	22429	BBBDHDHHHUUHHUDHBHUDD	2	2008-05-09 10:10:56.977991+02	1	\N
14706	22430	BHBHBDHUDDUHUHHHUDBDU	2	2008-05-09 10:10:56.977991+02	1	\N
14707	22431	HDUUDUHUBUHBBBDDUBBDB	2	2008-05-09 10:10:56.977991+02	1	\N
14708	22432	UDUHUDHUBBDDBHUUHUDDB	2	2008-05-09 10:10:56.977991+02	1	\N
14709	22433	DDUBBDBHHBUDHHUBUBDDU	2	2008-05-09 10:10:56.977991+02	1	\N
14710	22434	HHBUUUHUHHHUDDBHHBDHB	2	2008-05-09 10:10:56.977991+02	1	\N
14711	22436	HHBUUUHUHHHUDDBHHBDHB	2	2008-05-09 10:10:56.977991+02	1	\N
14712	22437	UDBBHHHUUHDDHUDUUHHHH	2	2008-05-09 10:10:56.977991+02	1	\N
14713	22439	UBBBBUUHUBUBDBDDHBUBD	2	2008-05-09 10:10:56.977991+02	1	\N
14714	22441	HHUBHDHUHBDHHHBUBBHHB	2	2008-05-09 10:10:56.977991+02	1	\N
14715	22442	DDHUUDHDBDUHDUDUHBUHH	2	2008-05-09 10:10:56.977991+02	1	\N
14716	22443	UUDUHHHDHDDBHHDBBDHBH	2	2008-05-09 10:10:56.977991+02	1	\N
14717	22444	DBBUUHDHBHDBHHDBBUHHD	2	2008-05-09 10:10:56.977991+02	1	\N
14718	22449	DDDUHDDHHDUDHHHBBUBDH	2	2008-05-09 10:10:56.977991+02	1	\N
14719	22455	HUUUBUUHBHBBHUUHDDBHU	2	2008-05-09 10:10:56.977991+02	1	\N
14720	22457	DHHUBUUDDBDBBBBUDDBUD	2	2008-05-09 10:10:56.977991+02	1	\N
14721	22459	DHBUUUUDUBDDDUBHDHBDB	2	2008-05-09 10:10:56.977991+02	1	\N
14722	22462	BUHHUHUBBHBDBDDBUDBHH	2	2008-05-09 10:10:56.977991+02	1	\N
14723	22464	UDBHDUUBHBHUHUBHUUUHB	2	2008-05-09 10:10:56.977991+02	1	\N
14724	22465	UHBBUDBUUHDUDDHUBBHUU	2	2008-05-09 10:10:56.977991+02	1	\N
14725	22468	HBUUBHDUDDDBHDBBHUDDU	2	2008-05-09 10:10:56.977991+02	1	\N
14726	22470	BBBUUHBDDHBDBBHHHHDHB	2	2008-05-09 10:10:56.977991+02	1	\N
14727	22471	HUHUUUUDDUDDBDBUHHHHB	2	2008-05-09 10:10:56.977991+02	1	\N
14728	22473	UUUBDUUBBHHDUDBHBUDHB	2	2008-05-09 10:10:56.977991+02	1	\N
14729	22477	DHBHDHHHDHUDBBBUBDUBH	2	2008-05-09 10:10:56.977991+02	1	\N
14730	22478	HDBBBBDBBHDUDHDHHHDDB	2	2008-05-09 10:10:56.977991+02	1	\N
14731	22479	HUUBBUDBBDUHHDHDUBHHD	2	2008-05-09 10:10:56.977991+02	1	\N
14732	22483	BUDDBBUHBUDHUBUBDDDHB	2	2008-05-09 10:10:56.977991+02	1	\N
14733	22485	HDDDDDHHDDUUBDDHHUDUH	2	2008-05-09 10:10:56.977991+02	1	\N
14734	22486	UDHHHDBBUUBUUDHDHHDBD	2	2008-05-09 10:10:56.977991+02	1	\N
14735	22487	HDDHBHDUBUUBDHBUUBBBD	2	2008-05-09 10:10:56.977991+02	1	\N
14736	22489	UDDHDBHDHHUHUHUHBDHBH	2	2008-05-09 10:10:56.977991+02	1	\N
14737	22491	UDUBDBHHUUBDHUDDHDUUD	2	2008-05-09 10:10:56.977991+02	1	\N
14738	22492	HBBDBUDDHHHBHHBUBDHBU	2	2008-05-09 10:10:56.977991+02	1	\N
14739	22494	UUBHHUBHBHBBHUUUHUDHD	2	2008-05-09 10:10:56.977991+02	1	\N
14740	22495	BDDHHHBUDUBBUDUHDHBDH	2	2008-05-09 10:10:56.977991+02	1	\N
14741	22498	DBBDUHDDUDHDBBBDBBDHU	2	2008-05-09 10:10:56.977991+02	1	\N
14742	22503	DDBUUBUBHBHBHHBHHBHHD	2	2008-05-09 10:10:56.977991+02	1	\N
14743	22504	UHHHDBDUUBUUUBUUHHDBH	2	2008-05-09 10:10:56.977991+02	1	\N
14744	22507	HBUUHUUBDBBDBUDDUHUUD	2	2008-05-09 10:10:56.977991+02	1	\N
14745	22508	DDUBHDUUHBHDHHHUHHDUU	2	2008-05-09 10:10:56.977991+02	1	\N
14746	22509	HUDBHDBBBHDUDHUUHUDUH	2	2008-05-09 10:10:56.977991+02	1	\N
14747	22510	HBUHBBBBDHHUDBHUDHUHU	2	2008-05-09 10:10:56.977991+02	1	\N
14748	22511	DHHDHHBDDBUUBUDHUDDBU	2	2008-05-09 10:10:56.977991+02	1	\N
14749	22513	DDDDBHDHHUUBDBDBHDBHU	2	2008-05-09 10:10:56.977991+02	1	\N
14750	22515	HBHUUUBBHUUHHUBDBHUBU	2	2008-05-09 10:10:56.977991+02	1	\N
14751	22517	HHHDUBUHHUUDHBDBBBBBB	2	2008-05-09 10:10:56.977991+02	1	\N
14752	22521	UUBHHHBHUBHUHBHDBHDBH	2	2008-05-09 10:10:56.977991+02	1	\N
14753	22522	UBHUBHBDHUHDHBDBUUHHU	2	2008-05-09 10:10:56.977991+02	1	\N
14754	22529	BBBDBBBHBDBDBUUHUUHDH	2	2008-05-09 10:10:56.977991+02	1	\N
14755	22530	HUUDBDBBDUUUUUDBUBUHU	2	2008-05-09 10:10:56.977991+02	1	\N
14756	22531	BUDBBDBHUBDHHUUHUBHHB	2	2008-05-09 10:10:56.977991+02	1	\N
14757	22534	HHHDHUUHDBUDHHBHHHDUU	2	2008-05-09 10:10:56.977991+02	1	\N
14758	22535	UDUUDBUDBUBBDUBHHUHHH	2	2008-05-09 10:10:56.977991+02	1	\N
14759	22536	BDBBDBDBBUHUBUBUDUHDU	2	2008-05-09 10:10:56.977991+02	1	\N
14760	22538	UHUBDUHBHUBHDDHBBDUUU	2	2008-05-09 10:10:56.977991+02	1	\N
14761	22539	UHUDUUHBBUBDDHHBBHBBB	2	2008-05-09 10:10:56.977991+02	1	\N
14762	22540	UBDDBHHHBBDDHDHDUHDUD	2	2008-05-09 10:10:56.977991+02	1	\N
14763	22545	BDDUUDUHHDDUHUDBDBDBD	2	2008-05-09 10:10:56.977991+02	1	\N
14764	22555	HDDBDBDUDUDBUHUBDDBBH	2	2008-05-09 10:10:56.977991+02	1	\N
14765	22556	HUBUUBDBUHUDDBBBUUHBU	2	2008-05-09 10:10:56.977991+02	1	\N
14766	22557	DUHUBHUBUHDDUDDHUUHDB	2	2008-05-09 10:10:56.977991+02	1	\N
14767	22558	HUHUBBBUDDDHHUUDDUDDB	2	2008-05-09 10:10:56.977991+02	1	\N
14768	22559	DHBBBBDDHBHDHHUUUHUHU	2	2008-05-09 10:10:56.977991+02	1	\N
14769	22560	DUHDDHDHDHUBUHBDHHUUB	2	2008-05-09 10:10:56.977991+02	1	\N
14770	22561	DDHDBUHUUHHBBUHBHBDBB	2	2008-05-09 10:10:56.977991+02	1	\N
14771	22562	DUHDDHDHDHUBUHBDHHUUB	2	2008-05-09 10:10:56.977991+02	1	\N
14772	22566	DDDDDDUDHBHBBUHHBHDDD	2	2008-05-09 10:10:56.977991+02	1	\N
14773	22567	DUBHHHDUHBBBDBHHBBBBU	2	2008-05-09 10:10:56.977991+02	1	\N
14774	22568	BDUBHBDBDHHDUDUBDUHBD	2	2008-05-09 10:10:56.977991+02	1	\N
14775	22570	UHDUDDBBHUHBUUUDBUBUD	2	2008-05-09 10:10:56.977991+02	1	\N
14776	22574	DBBUDDBBHUBDUBUHBHHUB	2	2008-05-09 10:10:56.977991+02	1	\N
14777	22576	UDDHDHHDDDHDBHBDBHUDH	2	2008-05-09 10:10:56.977991+02	1	\N
14778	22577	BUUHHUHUUDUBBUBHHUDBD	2	2008-05-09 10:10:56.977991+02	1	\N
14779	22578	UUHHDDBUBBUUUBBHUDBBD	2	2008-05-09 10:10:56.977991+02	1	\N
14780	22583	BHHHDUUUBDDDUDUDBDDUB	2	2008-05-09 10:10:56.977991+02	1	\N
14781	22584	HDDBUUDDBDUBHBDBBUBHH	2	2008-05-09 10:10:56.977991+02	1	\N
14782	22585	UBHBHHBDBDHDUHDDUUHDD	2	2008-05-09 10:10:56.977991+02	1	\N
14783	22587	BUUDHHDBBDBHUHDDHHDUD	2	2008-05-09 10:10:56.977991+02	1	\N
14784	22588	DDUBDDHBDBHHDUHDBHBUD	2	2008-05-09 10:10:56.977991+02	1	\N
14785	22590	DUHHDUUDBDDDUBDUBHDBB	2	2008-05-09 10:10:56.977991+02	1	\N
14786	22592	BUHBDUDDUHBUDDBBUDBUD	2	2008-05-09 10:10:56.977991+02	1	\N
14787	22593	DHBBBHHDBUUDHDDUDUUUU	2	2008-05-09 10:10:56.977991+02	1	\N
14788	22596	HBDUUBUHBUDUDHBDUHHBD	2	2008-05-09 10:10:56.977991+02	1	\N
14789	22598	UHDUHBUDBHDHUUUBBBUHB	2	2008-05-09 10:10:56.977991+02	1	\N
14790	22602	DBBUUBUHBDUDUUUUUDBBB	2	2008-05-09 10:10:56.977991+02	1	\N
14791	22603	BBBHHBUHBBDHBBBBHHBUH	2	2008-05-09 10:10:56.977991+02	1	\N
14792	22604	UDDUBUBUDUDBUDBHUUHUH	2	2008-05-09 10:10:56.977991+02	1	\N
14793	22606	HDDDDDHHDHBBDDHBDUUUB	2	2008-05-09 10:10:56.977991+02	1	\N
14794	22608	UBBUBBHHDBBUBBHHBHUHU	2	2008-05-09 10:10:56.977991+02	1	\N
14795	22609	BDUBBBBHDUUHHDBBUDHBB	2	2008-05-09 10:10:56.977991+02	1	\N
14796	22612	UDDUUHBHBHBHDBBBUBUHH	2	2008-05-09 10:10:56.977991+02	1	\N
14797	22614	BUHHUBHHBHHBDUDUHUDBD	2	2008-05-09 10:10:56.977991+02	1	\N
14798	22617	HDUHHHHDDDDHDHDBHHDBD	2	2008-05-09 10:10:56.977991+02	1	\N
14799	22619	DHHUDHUDBDUDBUDUBDDUB	2	2008-05-09 10:10:56.977991+02	1	\N
14800	22624	HBUHUDHDBBBDHBDHHBHBU	2	2008-05-09 10:10:56.977991+02	1	\N
14801	22626	DUHHBBDDHUUBBBHBDHDDD	2	2008-05-09 10:10:56.977991+02	1	\N
14802	22627	HDDDDUUUUBUUUDHHBDHDB	2	2008-05-09 10:10:56.977991+02	1	\N
14803	22631	BUDUHUHHHUBUHUHDHDDHB	2	2008-05-09 10:10:56.977991+02	1	\N
14804	22632	BBDUDHBUDHDHHBBDUBDHD	2	2008-05-09 10:10:56.977991+02	1	\N
14805	22633	DBDUDHHDUBDUBHDUUHHBD	2	2008-05-09 10:10:56.977991+02	1	\N
14806	22636	BBUUBBHHUBDBHUBBUBUHH	2	2008-05-09 10:10:56.977991+02	1	\N
14807	22638	UHUDBUDHUUHDHDHUBDBUB	2	2008-05-09 10:10:56.977991+02	1	\N
14808	22640	DDBHBDDUBBUHBHUDHBHBH	2	2008-05-09 10:10:56.977991+02	1	\N
14809	22641	BHHUUUBHHUHUBDHDBDHHH	2	2008-05-09 10:10:56.977991+02	1	\N
14810	22642	BHHBHDHHBUHBBHUDBDUBD	2	2008-05-09 10:10:56.977991+02	1	\N
14811	22643	UHUHDUDBBBDDDUDUBBUHU	2	2008-05-09 10:10:56.977991+02	1	\N
14812	22645	HBDDUHDBHHDDBDUBBBHDD	2	2008-05-09 10:10:56.977991+02	1	\N
14813	22646	UHUDDBHBUBUDBHBHDBDDB	2	2008-05-09 10:10:56.977991+02	1	\N
14814	22647	UHUDDHBHBBBDBDDHDDBHD	2	2008-05-09 10:10:56.977991+02	1	\N
14815	22649	DBUDUBDBUBDHBHDUUDDDB	2	2008-05-09 10:10:56.977991+02	1	\N
14816	22650	DHHDUDUBDDDHBUDBBHBDU	2	2008-05-09 10:10:56.977991+02	1	\N
14817	22651	BDDBHUUBDHUHUHHBUDDBD	2	2008-05-09 10:10:56.977991+02	1	\N
14818	22653	BDHBDHBBBUHUBHHDUUDBD	2	2008-05-09 10:10:56.977991+02	1	\N
14819	22656	DDBBDBDUDUBHDBHUDUDBD	2	2008-05-09 10:10:56.977991+02	1	\N
14820	22661	DBDBBUDHBBBHBDUDBDDBD	2	2008-05-09 10:10:56.977991+02	1	\N
14821	22663	HBHBHUBDDBBBBHBHDUHDD	2	2008-05-09 10:10:56.977991+02	1	\N
14822	22664	BUHBHDBBBUBBBHHDUBHUH	2	2008-05-09 10:10:56.977991+02	1	\N
14823	22666	DBDBUDHHBBDDBBHUBBUHD	2	2008-05-09 10:10:56.977991+02	1	\N
14824	22668	DUHDDHBUBBHUHUDHDBHDD	2	2008-05-09 10:10:56.977991+02	1	\N
14825	22670	UUBHDBBHHUBBBDUBHHDDD	2	2008-05-09 10:10:56.977991+02	1	\N
14826	22671	HHHUBDDHBUHHHUBDBUDBH	2	2008-05-09 10:10:56.977991+02	1	\N
14827	22678	BDBBBDUBHDBBHHHDDHDBH	2	2008-05-09 10:10:56.977991+02	1	\N
14828	22680	UBBHDDBUBUUUHUHBBDHBD	2	2008-05-09 10:10:56.977991+02	1	\N
14829	22681	HDDUDDUHUDHBHBDUHDUDU	2	2008-05-09 10:10:56.977991+02	1	\N
14830	22683	UBBDUHBHBUBDBDDUBUUHB	2	2008-05-09 10:10:56.977991+02	1	\N
14831	22684	BHHBHBDUDHDUUBUHBBDBB	2	2008-05-09 10:10:56.977991+02	1	\N
14832	22686	HHDBUHDHHHDUHHBBDHBUH	2	2008-05-09 10:10:56.977991+02	1	\N
14833	22687	UBDHBHHHDUHDBHUUDUDHH	2	2008-05-09 10:10:56.977991+02	1	\N
14834	22689	BHUBHDBBDBUDHBUUUHBDH	2	2008-05-09 10:10:56.977991+02	1	\N
14835	22690	UBUHHDBBHDHDHUHBDHDUD	2	2008-05-09 10:10:56.977991+02	1	\N
14836	22691	DBHBDUBBHBDBBDUBHBUBB	2	2008-05-09 10:10:56.977991+02	1	\N
14837	22694	BBDUHDBBUBUHBHHBDDDBH	2	2008-05-09 10:10:56.977991+02	1	\N
14838	22696	BDHDDUHUHHUBHUUBHDHUB	2	2008-05-09 10:10:56.977991+02	1	\N
14839	22697	UUBBHHDBBUHHDDHDDBHBD	2	2008-05-09 10:10:56.977991+02	1	\N
14840	22699	UDDHDDBHBHUUBDHHDDHDB	2	2008-05-09 10:10:56.977991+02	1	\N
14841	22700	UDDHDDBHBHUUBDHHDDHDB	2	2008-05-09 10:10:56.977991+02	1	\N
14842	22701	HUUUDDHUUDBDHBUHUUDDB	2	2008-05-09 10:10:56.977991+02	1	\N
14843	22703	UDDHHBDBBHBDHBUHDBDBH	2	2008-05-09 10:10:56.977991+02	1	\N
14844	22704	UDDBHDDHUUUHUUBHHHHBU	2	2008-05-09 10:10:56.977991+02	1	\N
14845	22705	BBDBDHDDUUDHHDHDBHHUD	2	2008-05-09 10:10:56.977991+02	1	\N
14846	22706	UBBBUBBBDBBBBHBDDBDUB	2	2008-05-09 10:10:56.977991+02	1	\N
14847	22709	BBHUDDUHUHHUUUDBBBUDB	2	2008-05-09 10:10:56.977991+02	1	\N
14848	22710	UDUDHDDDUHBUUHUHHBUBH	2	2008-05-09 10:10:56.977991+02	1	\N
14849	22712	UDUDHDDDUHBUUHUHHBUBH	2	2008-05-09 10:10:56.977991+02	1	\N
14850	22713	UUHBBBBBHDDBUDUHDBHHD	2	2008-05-09 10:10:56.977991+02	1	\N
14851	22714	UHHUDBBHUDDUBBUDHUHBD	2	2008-05-09 10:10:56.977991+02	1	\N
14852	22717	BHUDHUDHUDDBUDUBBHBDD	2	2008-05-09 10:10:56.977991+02	1	\N
14853	22719	UUBUUHDDHUBHBUBBHUDDD	2	2008-05-09 10:10:56.977991+02	1	\N
14854	22720	HBDDDDDBBBUUUHHDDDUBH	2	2008-05-09 10:10:56.977991+02	1	\N
14855	22721	UUBUUHDDHUBHBUBBHUDDD	2	2008-05-09 10:10:56.977991+02	1	\N
14856	22722	UDBDDHDHBDDHHHUHDUBDD	2	2008-05-09 10:10:56.977991+02	1	\N
14857	22724	UBDDHBBBDUUHHUBHUUHHD	2	2008-05-09 10:10:56.977991+02	1	\N
14858	22725	UDHUDUHHDUUHHHHBUUBUU	2	2008-05-09 10:10:56.977991+02	1	\N
14859	22727	DBBDDHBUUDBDHUDHBHUHB	2	2008-05-09 10:10:56.977991+02	1	\N
14860	22729	BUHHUBBHHUBBDBHDUUUHH	2	2008-05-09 10:10:56.977991+02	1	\N
14861	22730	HBHDUUHUBBHDBUDUDDHUD	2	2008-05-09 10:10:56.977991+02	1	\N
14862	22733	DDUUDBHDHBUUDBHUHHDBH	2	2008-05-09 10:10:56.977991+02	1	\N
14863	22734	BDHBDDUHDBUHDHHUUBUUB	2	2008-05-09 10:10:56.977991+02	1	\N
14864	22742	UUBHBHDHDDDBBBUHHUHDU	2	2008-05-09 10:10:56.977991+02	1	\N
14865	22743	UBHDUBBHUBHBUUDUUDBUU	2	2008-05-09 10:10:56.977991+02	1	\N
14866	22746	DBHDHDHDDDHUDBUUHDHHU	2	2008-05-09 10:10:56.977991+02	1	\N
14867	22747	BBHBBDUHBDDUUDHBBDUHD	2	2008-05-09 10:10:56.977991+02	1	\N
14868	22748	BDDDUBHDUHUUDBUHBBBBD	2	2008-05-09 10:10:56.977991+02	1	\N
14869	22749	HBUUDHHBBBDUUBUHHHDDB	2	2008-05-09 10:10:56.977991+02	1	\N
14870	22752	HDBHDHHHDDUUUHHHUBUHD	2	2008-05-09 10:10:56.977991+02	1	\N
14871	22755	DDDBDHBDDUDDHUHUHBHBB	2	2008-05-09 10:10:56.977991+02	1	\N
14872	22757	HUHBDDUDHDDUHHBUDBHDD	2	2008-05-09 10:10:56.977991+02	1	\N
14873	22758	BHDDUDHHHHBHDBBBHUUBU	2	2008-05-09 10:10:56.977991+02	1	\N
14874	22760	BDUBHUHBUHDBDDUHBUUUU	2	2008-05-09 10:10:56.977991+02	1	\N
14875	22761	DBDDUHBBUUUBBBBBDDBUH	2	2008-05-09 10:10:56.977991+02	1	\N
14876	22763	HUDDHHUUUUHDHBHUHHHDH	2	2008-05-09 10:10:56.977991+02	1	\N
14877	22764	HDHDDHBUHUHHBDDUUUBHH	2	2008-05-09 10:10:56.977991+02	1	\N
14878	22765	UDBHDBBDBHDUHDUBUHDBU	2	2008-05-09 10:10:56.977991+02	1	\N
14879	22768	DHBDDDDBUBUUUUHHBUDUB	2	2008-05-09 10:10:56.977991+02	1	\N
14880	22779	BBDUHHDDDUHUBBBUHHUHU	2	2008-05-09 10:10:56.977991+02	1	\N
14881	22781	UDUUHBDUBHUDUBHDHHHBB	2	2008-05-09 10:10:56.977991+02	1	\N
14882	22786	UHBHHHHDBBBDBBHBBDDBB	2	2008-05-09 10:10:56.977991+02	1	\N
14883	22787	UBBBDHUBUUHDBDBHDBBDH	2	2008-05-09 10:10:56.977991+02	1	\N
14884	22788	BBDDHHDUHBBHUHBHHUHDU	2	2008-05-09 10:10:56.977991+02	1	\N
14885	22790	HBBBBBUUHDDUBUDDHHDDH	2	2008-05-09 10:10:56.977991+02	1	\N
14886	22791	BDDUDBDBHDUBHHUDDUBDD	2	2008-05-09 10:10:56.977991+02	1	\N
14887	22794	HHDDHHDBBUUHHDBUHDUBD	2	2008-05-09 10:10:56.977991+02	1	\N
14888	22797	HDHUDBDHHUBDHDUDBBDHB	2	2008-05-09 10:10:56.977991+02	1	\N
14889	22801	BHBDBHDDUUUUHUDUDHHUH	2	2008-05-09 10:10:56.977991+02	1	\N
14890	22803	HUBBBDDUHDUBDDUHUUUHH	2	2008-05-09 10:10:56.977991+02	1	\N
14891	22804	BUDUBHHUDUDDBDUHBDBBH	2	2008-05-09 10:10:56.977991+02	1	\N
14892	22806	UBDBBUBDUHHDUDHDHDUHU	2	2008-05-09 10:10:56.977991+02	1	\N
14893	22808	BBHBDBBBHHUBDDUDBBHDH	2	2008-05-09 10:10:56.977991+02	1	\N
14894	22809	UBUUHHUBDDHBBDDUUDDUU	2	2008-05-09 10:10:56.977991+02	1	\N
14895	22810	HBDHDHBBHDDBBDUDBDUDD	2	2008-05-09 10:10:56.977991+02	1	\N
14896	22811	UHUBHUDHBHDBDUBDHHBDB	2	2008-05-09 10:10:56.977991+02	1	\N
14897	22812	BUBDUDHDUUBDDBBBBUHUH	2	2008-05-09 10:10:56.977991+02	1	\N
14898	22816	UBBHHHUDUBDUDDUBUUBBB	2	2008-05-09 10:10:56.977991+02	1	\N
14899	22819	HBDBDUDDDBHDBBUBHDHBU	2	2008-05-09 10:10:56.977991+02	1	\N
14900	22821	BBDBUDDUHUBHUHDBDHDDH	2	2008-05-09 10:10:56.977991+02	1	\N
14901	22822	DUUHDUBBUBDHHBUBDDUUH	2	2008-05-09 10:10:56.977991+02	1	\N
14902	22824	UUUDDHDDDUUDBUHHDUDBD	2	2008-05-09 10:10:56.977991+02	1	\N
14903	22828	UUHUHHDUBUBHHDBBHDDDB	2	2008-05-09 10:10:56.977991+02	1	\N
14904	22832	HDHHHDHUHUDBUBDDHBDDD	2	2008-05-09 10:10:56.977991+02	1	\N
14905	22833	HUDBUBDBUHDBDHDDBHDUH	2	2008-05-09 10:10:56.977991+02	1	\N
14906	22834	BUBDHHDUBUUDUHDUHHBUH	2	2008-05-09 10:10:56.977991+02	1	\N
14907	22835	HUDBUBDBUHDBDHDDBHDUH	2	2008-05-09 10:10:56.977991+02	1	\N
14908	22840	HBHUUBHUBBDDHDHHDUUBU	2	2008-05-09 10:10:56.977991+02	1	\N
14909	22844	DDBDDHHHBBBBBUDHDDDBB	2	2008-05-09 10:10:56.977991+02	1	\N
14910	22845	HBBUBBHDHUUUHHUUUDDHB	2	2008-05-09 10:10:56.977991+02	1	\N
14911	22850	UBHHDUBBHHUBDBHDUHHHH	2	2008-05-09 10:10:56.977991+02	1	\N
14912	22852	DDBHHUDBHDDBDBDHDUUBU	2	2008-05-09 10:10:56.977991+02	1	\N
14913	22853	DDBHHUDBHDDBDBDHDUUBU	2	2008-05-09 10:10:56.977991+02	1	\N
14914	22856	HUBHUDBBUBHBHUHBDUBDH	2	2008-05-09 10:10:56.977991+02	1	\N
14915	22857	UDBUBUUBUDUHDUHUUUUDU	2	2008-05-09 10:10:56.977991+02	1	\N
14916	22859	BUUDDBDBDHBHDHUBBDHUB	2	2008-05-09 10:10:56.977991+02	1	\N
14917	22864	UUHUHBUUUHBDDHDBUBBUU	2	2008-05-09 10:10:56.977991+02	1	\N
14918	22869	HDDHDHDHBUDDHUDUHBHUH	2	2008-05-09 10:10:56.977991+02	1	\N
14919	22872	BBDBUHBDDHHDBBDUBHDBU	2	2008-05-09 10:10:56.977991+02	1	\N
14920	22875	BDUDUHBHBHHBBBUDBUBHB	2	2008-05-09 10:10:56.977991+02	1	\N
14921	22876	UBBDDDUUHUUHHBDDBUHUU	2	2008-05-09 10:10:56.977991+02	1	\N
14922	22877	BDUDUHBHBHHBBBUDBUBHB	2	2008-05-09 10:10:56.977991+02	1	\N
14923	22878	DUBHHDDUHBDUBBUDHHHHH	2	2008-05-09 10:10:56.977991+02	1	\N
14924	22880	HUBHHUUDUBDDHBBDUUDUB	2	2008-05-09 10:10:56.977991+02	1	\N
14925	22881	DUBUHBHDBUUUBDBUUUUDH	2	2008-05-09 10:10:56.977991+02	1	\N
14926	22885	HDDDHUBUDHDUUUDUUUDDB	2	2008-05-09 10:10:56.977991+02	1	\N
14927	22893	HUUDBHHUHHBBBUHHBDUUD	2	2008-05-09 10:10:56.977991+02	1	\N
14928	22894	BBBHBUBDDBDHDHHDBDBUD	2	2008-05-09 10:10:56.977991+02	1	\N
14929	22895	DDUHHDDDHBUHHUUBBBBDB	2	2008-05-09 10:10:56.977991+02	1	\N
14930	22897	UHUUBBUDUBUBHHUHUUDBD	2	2008-05-09 10:10:56.977991+02	1	\N
14931	22898	DDBUDBDHBDHUDBBHBUUBH	2	2008-05-09 10:10:56.977991+02	1	\N
14932	22899	HBBHBDBBHHUHBUHBUUDUD	2	2008-05-09 10:10:56.977991+02	1	\N
14933	22900	BUDHBHHUBBHHDBUHDDHDU	2	2008-05-09 10:10:56.977991+02	1	\N
14934	22902	UHDDHUDHBBDUDBBBDHHHD	2	2008-05-09 10:10:56.977991+02	1	\N
14935	22905	BDDDBHDDDBUUUUHUUDDHD	2	2008-05-09 10:10:56.977991+02	1	\N
