13979	G19	37
13981	G20	37
13982	G21	37
13983	G22	37
13986	G03	37
13987	G04	37
13988	G05	37
13989	G06	37
13990	G07	37
13991	G08	37
13992	G09	37
13994	H10	37
13995	H11	37
13996	H12	37
13997	H13	37
13998	H14	37
13999	H15	37
14000	H16	37
14001	H17	37
14002	H18	37
14003	H19	37
14005	H20	37
14006	H21	37
14007	H22	37
14010	H03	37
14011	H04	37
14012	H05	37
14013	H06	37
14014	H07	37
14015	H08	37
14016	H09	37
14018	I10	37
14019	I11	37
14020	I12	37
14021	I13	37
14022	I14	37
14023	I15	37
14024	I16	37
14025	I17	37
14026	I18	37
14027	I19	37
14029	I20	37
14030	I21	37
14031	I22	37
14034	I03	37
14035	I04	37
14036	I05	37
14037	I06	37
14038	I07	37
14039	I08	37
14040	I09	37
14042	J10	37
14043	J11	37
14044	J12	37
14045	J13	37
14046	J14	37
14047	J15	37
14048	J16	37
14049	J17	37
14050	J18	37
14051	J19	37
14053	J20	37
14054	J21	37
14055	J22	37
14058	J03	37
14059	J04	37
14060	J05	37
14061	J06	37
14062	J07	37
14063	J08	37
14064	J09	37
14066	K10	37
14067	K11	37
14068	K12	37
14069	K13	37
14070	K14	37
14071	K15	37
14072	K16	37
14073	K17	37
14074	K18	37
14075	K19	37
14077	K20	37
14078	K21	37
14079	K22	37
14082	K03	37
14083	K04	37
14084	K05	37
14085	K06	37
14086	K07	37
14087	K08	37
14088	K09	37
14090	L10	37
14091	L11	37
14092	L12	37
14093	L13	37
14094	L14	37
14095	L15	37
14096	L16	37
14097	L17	37
14098	L18	37
14099	L19	37
14101	L20	37
14102	L21	37
14103	L22	37
14106	L03	37
14107	L04	37
14108	L05	37
14109	L06	37
14110	L07	37
14111	L08	37
14112	L09	37
14114	M10	37
14115	M11	37
14116	M12	37
14117	M13	37
14118	M14	37
14119	M15	37
14120	M16	37
14121	M17	37
14122	M18	37
14123	M19	37
14125	M20	37
14126	M21	37
14127	M22	37
14130	M03	37
14131	M04	37
14132	M05	37
14133	M06	37
14134	M07	37
14135	M08	37
14136	M09	37
14138	N10	37
14139	N11	37
14140	N12	37
14141	N13	37
14142	N14	37
14143	N15	37
14144	N16	37
14145	N17	37
14146	N18	37
14147	N19	37
14149	N20	37
14150	N21	37
14151	N22	37
14154	N03	37
14155	N04	37
14156	N05	37
14157	N06	37
14158	N07	37
14159	N08	37
14160	N09	37
14162	O10	37
14163	O11	37
14164	O12	37
14165	O13	37
14166	O14	37
14167	O15	37
14168	O16	37
14169	O17	37
14170	O18	37
14171	O19	37
14173	O20	37
14174	O21	37
14175	O22	37
14178	O03	37
14179	O04	37
14180	O05	37
14181	O06	37
14182	O07	37
14183	O08	37
14184	O09	37
14186	P10	37
14187	P11	37
14188	P12	37
14189	P13	37
14190	P14	37
14191	P15	37
14192	P16	37
14193	P17	37
14194	P18	37
14195	P19	37
14197	P20	37
14198	P21	37
14199	P22	37
14202	P03	37
14203	P04	37
14204	P05	37
14205	P06	37
14206	P07	37
14207	P08	37
14208	P09	37
14210	A10	38
14211	A11	38
14212	A12	38
14213	A13	38
14214	A14	38
14215	A15	38
14216	A16	38
14217	A17	38
14218	A18	38
14219	A19	38
14221	A20	38
14222	A21	38
14223	A22	38
14226	A03	38
14227	A04	38
14228	A05	38
14229	A06	38
14230	A07	38
14231	A08	38
14232	A09	38
14234	B10	38
14235	B11	38
14236	B12	38
14237	B13	38
14238	B14	38
14239	B15	38
14240	B16	38
14241	B17	38
14242	B18	38
14243	B19	38
14245	B20	38
14246	B21	38
14247	B22	38
14250	B03	38
14251	B04	38
14252	B05	38
14253	B06	38
14254	B07	38
14255	B08	38
14256	B09	38
14258	C10	38
14259	C11	38
14260	C12	38
14261	C13	38
14262	C14	38
14263	C15	38
14264	C16	38
14265	C17	38
14266	C18	38
14267	C19	38
14269	C20	38
14270	C21	38
14271	C22	38
14274	C03	38
14275	C04	38
14276	C05	38
14277	C06	38
14278	C07	38
14279	C08	38
14280	C09	38
14282	D10	38
14283	D11	38
14284	D12	38
14285	D13	38
14286	D14	38
14287	D15	38
14288	D16	38
14289	D17	38
14290	D18	38
14291	D19	38
14293	D20	38
14294	D21	38
14295	D22	38
14298	D03	38
14299	D04	38
14300	D05	38
14301	D06	38
14302	D07	38
14303	D08	38
14304	D09	38
14306	E10	38
14307	E11	38
14308	E12	38
14309	E13	38
14310	E14	38
14311	E15	38
14312	E16	38
14313	E17	38
14314	E18	38
14315	E19	38
14317	E20	38
14318	E21	38
14319	E22	38
14322	E03	38
14323	E04	38
14324	E05	38
14325	E06	38
14326	E07	38
14327	E08	38
14328	E09	38
14330	F10	38
14331	F11	38
14332	F12	38
14333	F13	38
14334	F14	38
14335	F15	38
14336	F16	38
14337	F17	38
14338	F18	38
14339	F19	38
14341	F20	38
14342	F21	38
14343	F22	38
14346	F03	38
14347	F04	38
14348	F05	38
14349	F06	38
14350	F07	38
14351	F08	38
14352	F09	38
14354	G10	38
14355	G11	38
14356	G12	38
14357	G13	38
14358	G14	38
14359	G15	38
14360	G16	38
14361	G17	38
14362	G18	38
14363	G19	38
14365	G20	38
14366	G21	38
14367	G22	38
14370	G03	38
14371	G04	38
14372	G05	38
14373	G06	38
14374	G07	38
14375	G08	38
14376	G09	38
14378	H10	38
14379	H11	38
14380	H12	38
14381	H13	38
14382	H14	38
14383	H15	38
14384	H16	38
14385	H17	38
14386	H18	38
14387	H19	38
14389	H20	38
14390	H21	38
14391	H22	38
14394	H03	38
14395	H04	38
14396	H05	38
14397	H06	38
14398	H07	38
14399	H08	38
14400	H09	38
14402	I10	38
14403	I11	38
14404	I12	38
14405	I13	38
14406	I14	38
14407	I15	38
14408	I16	38
14409	I17	38
14410	I18	38
14411	I19	38
14413	I20	38
14414	I21	38
14415	I22	38
14418	I03	38
14419	I04	38
14420	I05	38
14421	I06	38
14422	I07	38
14423	I08	38
14424	I09	38
14426	J10	38
14427	J11	38
14428	J12	38
14429	J13	38
14430	J14	38
14431	J15	38
14432	J16	38
14433	J17	38
14434	J18	38
14435	J19	38
14437	J20	38
14438	J21	38
14439	J22	38
14442	J03	38
14443	J04	38
14444	J05	38
14445	J06	38
14446	J07	38
14447	J08	38
14448	J09	38
14450	K10	38
14451	K11	38
14452	K12	38
14453	K13	38
14454	K14	38
14455	K15	38
14456	K16	38
14457	K17	38
14458	K18	38
14459	K19	38
14461	K20	38
14462	K21	38
14463	K22	38
14466	K03	38
14467	K04	38
14468	K05	38
14469	K06	38
14470	K07	38
14471	K08	38
14472	K09	38
14474	L10	38
14475	L11	38
14476	L12	38
14477	L13	38
14478	L14	38
14479	L15	38
14480	L16	38
14481	L17	38
14482	L18	38
14483	L19	38
14485	L20	38
14486	L21	38
14487	L22	38
14490	L03	38
14491	L04	38
14492	L05	38
14493	L06	38
14494	L07	38
14495	L08	38
14496	L09	38
14498	M10	38
14499	M11	38
14500	M12	38
14501	M13	38
14502	M14	38
14503	M15	38
14504	M16	38
14505	M17	38
14506	M18	38
14507	M19	38
14509	M20	38
14510	M21	38
14511	M22	38
14514	M03	38
14515	M04	38
14516	M05	38
14517	M06	38
14518	M07	38
14519	M08	38
14520	M09	38
14522	N10	38
14523	N11	38
14524	N12	38
14525	N13	38
14526	N14	38
14527	N15	38
14528	N16	38
14529	N17	38
14530	N18	38
14531	N19	38
14533	N20	38
14534	N21	38
14535	N22	38
14538	N03	38
14539	N04	38
14540	N05	38
14541	N06	38
14542	N07	38
14543	N08	38
14544	N09	38
14546	O10	38
14547	O11	38
14548	O12	38
14549	O13	38
14550	O14	38
14551	O15	38
14552	O16	38
14553	O17	38
14554	O18	38
14555	O19	38
14557	O20	38
14558	O21	38
14559	O22	38
14562	O03	38
14563	O04	38
14564	O05	38
14565	O06	38
14566	O07	38
14567	O08	38
14568	O09	38
14570	P10	38
14571	P11	38
14572	P12	38
14573	P13	38
14574	P14	38
14575	P15	38
14576	P16	38
14577	P17	38
14578	P18	38
14579	P19	38
14581	P20	38
14582	P21	38
14583	P22	38
14586	P03	38
14587	P04	38
14588	P05	38
14589	P06	38
14590	P07	38
14591	P08	38
14592	P09	38
14594	A10	39
14595	A11	39
14596	A12	39
14597	A13	39
14598	A14	39
14599	A15	39
14600	A16	39
14601	A17	39
14602	A18	39
14603	A19	39
14605	A20	39
14606	A21	39
14607	A22	39
14610	A03	39
14611	A04	39
14612	A05	39
14613	A06	39
14614	A07	39
14615	A08	39
14616	A09	39
14618	B10	39
14619	B11	39
14620	B12	39
14621	B13	39
14622	B14	39
14623	B15	39
14624	B16	39
14625	B17	39
14626	B18	39
14627	B19	39
14629	B20	39
14630	B21	39
14631	B22	39
14634	B03	39
14635	B04	39
14636	B05	39
14637	B06	39
14638	B07	39
14639	B08	39
14640	B09	39
14642	C10	39
14643	C11	39
14644	C12	39
14645	C13	39
14646	C14	39
14647	C15	39
14648	C16	39
14649	C17	39
14650	C18	39
14651	C19	39
14653	C20	39
14654	C21	39
14655	C22	39
14658	C03	39
14659	C04	39
14660	C05	39
14661	C06	39
14662	C07	39
14663	C08	39
14664	C09	39
14666	D10	39
14667	D11	39
14668	D12	39
14669	D13	39
14670	D14	39
14671	D15	39
14672	D16	39
14673	D17	39
14674	D18	39
14675	D19	39
14677	D20	39
14678	D21	39
14679	D22	39
14682	D03	39
14683	D04	39
14684	D05	39
14685	D06	39
14686	D07	39
14687	D08	39
14688	D09	39
14690	E10	39
14691	E11	39
14692	E12	39
14693	E13	39
14694	E14	39
14695	E15	39
14696	E16	39
14697	E17	39
14698	E18	39
14699	E19	39
14701	E20	39
14702	E21	39
14703	E22	39
14706	E03	39
14707	E04	39
14708	E05	39
14709	E06	39
14710	E07	39
14711	E08	39
14712	E09	39
14714	F10	39
14715	F11	39
14716	F12	39
14717	F13	39
14718	F14	39
14719	F15	39
14720	F16	39
14721	F17	39
14722	F18	39
14723	F19	39
14725	F20	39
14726	F21	39
14727	F22	39
14730	F03	39
14731	F04	39
14732	F05	39
14733	F06	39
14734	F07	39
14735	F08	39
14736	F09	39
14738	G10	39
14739	G11	39
14740	G12	39
14741	G13	39
14742	G14	39
14743	G15	39
14744	G16	39
14745	G17	39
14746	G18	39
14747	G19	39
14749	G20	39
14750	G21	39
14751	G22	39
14754	G03	39
14755	G04	39
14756	G05	39
14757	G06	39
14758	G07	39
14759	G08	39
14760	G09	39
14762	H10	39
14763	H11	39
14764	H12	39
14765	H13	39
14766	H14	39
14767	H15	39
14768	H16	39
14769	H17	39
14770	H18	39
14771	H19	39
14773	H20	39
14774	H21	39
14775	H22	39
14778	H03	39
14779	H04	39
14780	H05	39
14781	H06	39
14782	H07	39
14783	H08	39
14784	H09	39
14786	I10	39
14787	I11	39
14788	I12	39
14789	I13	39
14790	I14	39
14791	I15	39
14792	I16	39
14793	I17	39
14794	I18	39
14795	I19	39
14797	I20	39
14798	I21	39
14799	I22	39
14802	I03	39
14803	I04	39
14804	I05	39
14805	I06	39
14806	I07	39
14807	I08	39
14808	I09	39
14810	J10	39
14811	J11	39
14812	J12	39
14813	J13	39
14814	J14	39
14815	J15	39
14816	J16	39
14817	J17	39
14818	J18	39
14819	J19	39
14821	J20	39
14822	J21	39
14823	J22	39
14826	J03	39
14827	J04	39
14828	J05	39
14829	J06	39
14830	J07	39
14831	J08	39
14832	J09	39
14834	K10	39
14835	K11	39
14836	K12	39
14837	K13	39
14838	K14	39
14839	K15	39
14840	K16	39
14841	K17	39
14842	K18	39
14843	K19	39
14845	K20	39
14846	K21	39
14847	K22	39
14850	K03	39
14851	K04	39
14852	K05	39
14853	K06	39
14854	K07	39
14855	K08	39
14856	K09	39
14858	L10	39
14859	L11	39
14860	L12	39
14861	L13	39
14862	L14	39
14863	L15	39
14864	L16	39
14865	L17	39
14866	L18	39
14867	L19	39
14869	L20	39
14870	L21	39
14871	L22	39
14874	L03	39
14875	L04	39
14876	L05	39
14877	L06	39
14878	L07	39
14879	L08	39
14880	L09	39
14882	M10	39
14883	M11	39
14884	M12	39
14885	M13	39
14886	M14	39
14887	M15	39
14888	M16	39
14889	M17	39
14890	M18	39
14891	M19	39
14893	M20	39
14894	M21	39
14895	M22	39
14898	M03	39
14899	M04	39
14900	M05	39
14901	M06	39
14902	M07	39
14903	M08	39
14904	M09	39
14906	N10	39
14907	N11	39
14908	N12	39
14909	N13	39
14910	N14	39
14911	N15	39
14912	N16	39
14913	N17	39
14914	N18	39
14915	N19	39
14917	N20	39
14918	N21	39
14919	N22	39
14922	N03	39
14923	N04	39
14924	N05	39
14925	N06	39
14926	N07	39
14927	N08	39
14928	N09	39
14930	O10	39
14931	O11	39
14932	O12	39
14933	O13	39
14934	O14	39
14935	O15	39
14936	O16	39
14937	O17	39
14938	O18	39
14939	O19	39
14941	O20	39
14942	O21	39
14943	O22	39
14946	O03	39
14947	O04	39
14948	O05	39
14949	O06	39
14950	O07	39
14951	O08	39
14952	O09	39
14954	P10	39
14955	P11	39
14956	P12	39
14957	P13	39
14958	P14	39
14959	P15	39
14960	P16	39
14961	P17	39
14962	P18	39
14963	P19	39
14965	P20	39
14966	P21	39
14967	P22	39
14970	P03	39
14971	P04	39
14972	P05	39
14973	P06	39
14974	P07	39
14975	P08	39
14976	P09	39
14978	A10	40
14979	A11	40
14980	A12	40
14981	A13	40
14982	A14	40
14983	A15	40
14984	A16	40
14985	A17	40
14986	A18	40
14987	A19	40
14989	A20	40
14990	A21	40
14991	A22	40
14994	A03	40
14995	A04	40
14996	A05	40
14997	A06	40
14998	A07	40
14999	A08	40
15000	A09	40
15002	B10	40
15003	B11	40
15004	B12	40
15005	B13	40
15006	B14	40
15007	B15	40
15008	B16	40
15009	B17	40
15010	B18	40
15011	B19	40
15013	B20	40
15014	B21	40
15015	B22	40
15018	B03	40
15019	B04	40
15020	B05	40
15021	B06	40
15022	B07	40
15023	B08	40
15024	B09	40
15026	C10	40
15027	C11	40
15028	C12	40
15029	C13	40
15030	C14	40
15031	C15	40
15032	C16	40
15033	C17	40
15034	C18	40
15035	C19	40
15037	C20	40
15038	C21	40
15039	C22	40
15042	C03	40
15043	C04	40
15044	C05	40
15045	C06	40
15046	C07	40
15047	C08	40
15048	C09	40
15050	D10	40
15051	D11	40
15052	D12	40
15053	D13	40
15054	D14	40
15055	D15	40
15056	D16	40
15057	D17	40
15058	D18	40
15059	D19	40
15061	D20	40
15062	D21	40
15063	D22	40
15066	D03	40
15067	D04	40
15068	D05	40
15069	D06	40
15070	D07	40
15071	D08	40
15072	D09	40
15074	E10	40
15075	E11	40
15076	E12	40
15077	E13	40
15078	E14	40
15079	E15	40
15080	E16	40
15081	E17	40
15082	E18	40
15083	E19	40
15085	E20	40
15086	E21	40
15087	E22	40
15090	E03	40
15091	E04	40
15092	E05	40
15093	E06	40
15094	E07	40
15095	E08	40
15096	E09	40
15098	F10	40
15099	F11	40
15100	F12	40
15101	F13	40
15102	F14	40
15103	F15	40
15104	F16	40
15105	F17	40
15106	F18	40
15107	F19	40
15109	F20	40
15110	F21	40
15111	F22	40
15114	F03	40
15115	F04	40
15116	F05	40
15117	F06	40
15118	F07	40
15119	F08	40
15120	F09	40
15122	G10	40
15123	G11	40
15124	G12	40
15125	G13	40
15126	G14	40
15127	G15	40
15128	G16	40
15129	G17	40
15130	G18	40
15131	G19	40
15133	G20	40
15134	G21	40
15135	G22	40
15138	G03	40
15139	G04	40
15140	G05	40
15141	G06	40
15142	G07	40
15143	G08	40
15144	G09	40
15146	H10	40
15147	H11	40
15148	H12	40
15149	H13	40
15150	H14	40
15151	H15	40
15152	H16	40
15153	H17	40
15154	H18	40
15155	H19	40
15157	H20	40
15158	H21	40
15159	H22	40
15162	H03	40
15163	H04	40
15164	H05	40
15165	H06	40
15166	H07	40
15167	H08	40
15168	H09	40
15170	I10	40
15171	I11	40
15172	I12	40
15173	I13	40
15174	I14	40
15175	I15	40
15176	I16	40
15177	I17	40
15178	I18	40
15179	I19	40
15181	I20	40
15182	I21	40
15183	I22	40
15186	I03	40
15187	I04	40
15188	I05	40
15189	I06	40
15190	I07	40
15191	I08	40
15192	I09	40
15194	J10	40
15195	J11	40
15196	J12	40
15197	J13	40
15198	J14	40
15199	J15	40
15200	J16	40
15201	J17	40
15202	J18	40
15203	J19	40
15205	J20	40
15206	J21	40
15207	J22	40
15210	J03	40
15211	J04	40
15212	J05	40
15213	J06	40
15214	J07	40
15215	J08	40
15216	J09	40
15218	K10	40
15219	K11	40
15220	K12	40
15221	K13	40
15222	K14	40
15223	K15	40
15224	K16	40
15225	K17	40
15226	K18	40
15227	K19	40
15229	K20	40
15230	K21	40
15231	K22	40
15234	K03	40
15235	K04	40
15236	K05	40
15237	K06	40
15238	K07	40
15239	K08	40
15240	K09	40
15242	L10	40
15243	L11	40
15244	L12	40
15245	L13	40
15246	L14	40
15247	L15	40
15248	L16	40
15249	L17	40
15250	L18	40
15251	L19	40
15253	L20	40
15254	L21	40
15255	L22	40
15258	L03	40
15259	L04	40
15260	L05	40
15261	L06	40
15262	L07	40
15263	L08	40
15264	L09	40
15266	M10	40
15267	M11	40
15268	M12	40
15269	M13	40
15270	M14	40
15271	M15	40
15272	M16	40
15273	M17	40
15274	M18	40
15275	M19	40
15277	M20	40
15278	M21	40
15279	M22	40
15282	M03	40
15283	M04	40
15284	M05	40
15285	M06	40
15286	M07	40
15287	M08	40
15288	M09	40
15290	N10	40
15291	N11	40
15292	N12	40
15293	N13	40
15294	N14	40
15295	N15	40
15296	N16	40
15297	N17	40
15298	N18	40
15299	N19	40
15301	N20	40
15302	N21	40
15303	N22	40
15306	N03	40
15307	N04	40
15308	N05	40
15309	N06	40
15310	N07	40
15311	N08	40
15312	N09	40
15314	O10	40
15315	O11	40
15316	O12	40
15317	O13	40
15318	O14	40
15319	O15	40
15320	O16	40
15321	O17	40
15322	O18	40
15323	O19	40
15325	O20	40
15326	O21	40
15327	O22	40
15330	O03	40
15331	O04	40
15332	O05	40
15333	O06	40
15334	O07	40
15335	O08	40
15336	O09	40
15338	P10	40
15339	P11	40
15340	P12	40
15341	P13	40
15342	P14	40
15343	P15	40
15344	P16	40
15345	P17	40
15346	P18	40
15347	P19	40
15349	P20	40
15350	P21	40
15351	P22	40
15354	P03	40
15355	P04	40
15356	P05	40
15357	P06	40
15358	P07	40
15359	P08	40
15360	P09	40
15362	A10	41
15363	A11	41
15364	A12	41
15365	A13	41
15366	A14	41
15367	A15	41
15368	A16	41
15369	A17	41
15370	A18	41
15371	A19	41
15373	A20	41
15374	A21	41
15375	A22	41
15378	A03	41
15379	A04	41
15380	A05	41
15381	A06	41
15382	A07	41
15383	A08	41
15384	A09	41
15386	B10	41
15387	B11	41
15388	B12	41
15389	B13	41
15390	B14	41
15391	B15	41
15392	B16	41
15393	B17	41
15394	B18	41
15395	B19	41
15397	B20	41
15398	B21	41
15399	B22	41
15402	B03	41
15403	B04	41
15404	B05	41
15405	B06	41
15406	B07	41
15407	B08	41
15408	B09	41
15410	C10	41
15411	C11	41
15412	C12	41
15413	C13	41
15414	C14	41
15415	C15	41
15416	C16	41
15417	C17	41
15418	C18	41
15419	C19	41
15421	C20	41
15422	C21	41
15423	C22	41
15426	C03	41
15427	C04	41
15428	C05	41
15429	C06	41
15430	C07	41
15431	C08	41
15432	C09	41
15434	D10	41
15435	D11	41
15436	D12	41
15437	D13	41
15438	D14	41
15439	D15	41
15440	D16	41
15441	D17	41
15442	D18	41
15443	D19	41
15445	D20	41
15446	D21	41
15447	D22	41
15450	D03	41
15451	D04	41
15452	D05	41
15453	D06	41
15454	D07	41
15455	D08	41
15456	D09	41
15458	E10	41
15459	E11	41
15460	E12	41
15461	E13	41
15462	E14	41
15463	E15	41
15464	E16	41
15465	E17	41
15466	E18	41
15467	E19	41
15469	E20	41
15470	E21	41
15471	E22	41
15474	E03	41
15475	E04	41
15476	E05	41
15477	E06	41
15478	E07	41
15479	E08	41
15480	E09	41
15482	F10	41
15483	F11	41
15484	F12	41
15485	F13	41
15486	F14	41
15487	F15	41
15488	F16	41
15489	F17	41
15490	F18	41
15491	F19	41
15493	F20	41
15494	F21	41
15495	F22	41
15498	F03	41
15499	F04	41
15500	F05	41
15501	F06	41
15502	F07	41
15503	F08	41
15504	F09	41
15506	G10	41
15507	G11	41
15508	G12	41
15509	G13	41
15510	G14	41
15511	G15	41
15512	G16	41
15513	G17	41
15514	G18	41
15515	G19	41
15517	G20	41
15518	G21	41
15519	G22	41
15522	G03	41
15523	G04	41
15524	G05	41
15525	G06	41
15526	G07	41
15527	G08	41
15528	G09	41
15530	H10	41
15531	H11	41
15532	H12	41
15533	H13	41
15534	H14	41
15535	H15	41
15536	H16	41
15537	H17	41
15538	H18	41
15539	H19	41
15541	H20	41
15542	H21	41
15543	H22	41
15546	H03	41
15547	H04	41
15548	H05	41
15549	H06	41
15550	H07	41
15551	H08	41
15552	H09	41
15554	I10	41
15555	I11	41
15556	I12	41
15557	I13	41
15558	I14	41
15559	I15	41
15560	I16	41
15561	I17	41
15562	I18	41
15563	I19	41
15565	I20	41
15566	I21	41
15567	I22	41
15570	I03	41
15571	I04	41
15572	I05	41
15573	I06	41
15574	I07	41
15575	I08	41
15576	I09	41
15578	J10	41
15579	J11	41
15580	J12	41
15581	J13	41
15582	J14	41
15583	J15	41
15584	J16	41
15585	J17	41
15586	J18	41
15587	J19	41
15589	J20	41
15590	J21	41
15591	J22	41
15594	J03	41
15595	J04	41
15596	J05	41
15597	J06	41
15598	J07	41
15599	J08	41
15600	J09	41
15602	K10	41
15603	K11	41
15604	K12	41
15605	K13	41
15606	K14	41
15607	K15	41
15608	K16	41
15609	K17	41
15610	K18	41
15611	K19	41
15613	K20	41
15614	K21	41
15615	K22	41
15618	K03	41
15619	K04	41
15620	K05	41
15621	K06	41
15622	K07	41
15623	K08	41
15624	K09	41
15626	L10	41
15627	L11	41
15628	L12	41
15629	L13	41
15630	L14	41
15631	L15	41
15632	L16	41
15633	L17	41
15634	L18	41
15635	L19	41
15637	L20	41
15638	L21	41
15639	L22	41
15642	L03	41
15643	L04	41
15644	L05	41
15645	L06	41
15646	L07	41
15647	L08	41
15648	L09	41
15650	M10	41
15651	M11	41
15652	M12	41
15653	M13	41
15654	M14	41
15655	M15	41
15656	M16	41
15657	M17	41
15658	M18	41
15659	M19	41
15661	M20	41
15662	M21	41
15663	M22	41
15666	M03	41
15667	M04	41
15668	M05	41
15669	M06	41
15670	M07	41
15671	M08	41
15672	M09	41
15674	N10	41
15675	N11	41
15676	N12	41
15677	N13	41
15678	N14	41
15679	N15	41
15680	N16	41
15681	N17	41
15682	N18	41
15683	N19	41
15685	N20	41
15686	N21	41
15687	N22	41
15690	N03	41
15691	N04	41
15692	N05	41
15693	N06	41
15694	N07	41
15695	N08	41
15696	N09	41
15698	O10	41
15699	O11	41
15700	O12	41
15701	O13	41
15702	O14	41
15703	O15	41
15704	O16	41
15705	O17	41
15706	O18	41
15707	O19	41
15709	O20	41
15710	O21	41
15711	O22	41
15714	O03	41
15715	O04	41
15716	O05	41
15717	O06	41
15718	O07	41
15719	O08	41
15720	O09	41
15722	P10	41
15723	P11	41
15724	P12	41
15725	P13	41
15726	P14	41
15727	P15	41
15728	P16	41
15729	P17	41
15730	P18	41
15731	P19	41
15733	P20	41
15734	P21	41
15735	P22	41
15738	P03	41
15739	P04	41
15740	P05	41
15741	P06	41
15742	P07	41
15743	P08	41
15744	P09	41
15746	A10	42
15747	A11	42
15748	A12	42
15749	A13	42
15750	A14	42
15751	A15	42
15752	A16	42
15753	A17	42
15754	A18	42
15755	A19	42
15757	A20	42
15758	A21	42
15759	A22	42
15762	A03	42
15763	A04	42
15764	A05	42
15765	A06	42
15766	A07	42
15767	A08	42
15768	A09	42
15771	B11	42
15773	B13	42
15775	B15	42
15777	B17	42
15779	B19	42
15782	B21	42
15786	B03	42
15788	B05	42
15790	B07	42
15792	B09	42
15794	C10	42
15795	C11	42
15796	C12	42
15797	C13	42
15798	C14	42
15799	C15	42
15800	C16	42
15801	C17	42
15802	C18	42
15803	C19	42
15805	C20	42
15806	C21	42
15807	C22	42
15810	C03	42
15811	C04	42
15812	C05	42
15813	C06	42
15814	C07	42
15815	C08	42
15816	C09	42
15819	D11	42
15821	D13	42
15823	D15	42
15825	D17	42
15827	D19	42
15830	D21	42
15834	D03	42
15836	D05	42
15838	D07	42
15840	D09	42
15842	E10	42
15843	E11	42
15844	E12	42
15845	E13	42
15846	E14	42
15847	E15	42
15848	E16	42
15849	E17	42
15850	E18	42
15851	E19	42
15853	E20	42
15854	E21	42
15855	E22	42
15858	E03	42
15859	E04	42
15860	E05	42
15861	E06	42
15862	E07	42
15863	E08	42
15864	E09	42
15867	F11	42
15869	F13	42
15871	F15	42
15873	F17	42
15875	F19	42
15878	F21	42
15882	F03	42
15884	F05	42
15886	F07	42
15888	F09	42
15890	G10	42
15891	G11	42
15892	G12	42
15893	G13	42
15894	G14	42
15895	G15	42
15896	G16	42
15897	G17	42
15898	G18	42
15899	G19	42
15901	G20	42
15902	G21	42
15903	G22	42
15906	G03	42
15907	G04	42
15908	G05	42
15909	G06	42
15910	G07	42
15911	G08	42
15912	G09	42
15915	H11	42
15917	H13	42
15919	H15	42
15921	H17	42
15923	H19	42
15926	H21	42
15930	H03	42
15932	H05	42
15934	H07	42
15936	H09	42
15938	I10	42
15939	I11	42
15940	I12	42
15941	I13	42
15942	I14	42
15943	I15	42
15944	I16	42
15945	I17	42
15946	I18	42
15947	I19	42
15949	I20	42
15950	I21	42
15951	I22	42
15954	I03	42
15955	I04	42
15956	I05	42
15957	I06	42
15958	I07	42
15959	I08	42
15960	I09	42
15963	J11	42
15965	J13	42
15967	J15	42
15969	J17	42
15971	J19	42
15974	J21	42
15978	J03	42
15980	J05	42
15982	J07	42
15984	J09	42
15986	K10	42
15987	K11	42
15988	K12	42
15989	K13	42
15990	K14	42
15991	K15	42
15992	K16	42
15993	K17	42
15994	K18	42
15995	K19	42
15997	K20	42
15998	K21	42
15999	K22	42
16002	K03	42
16003	K04	42
16004	K05	42
16005	K06	42
16006	K07	42
16007	K08	42
16008	K09	42
16011	L11	42
16013	L13	42
16015	L15	42
16017	L17	42
16019	L19	42
16022	L21	42
16026	L03	42
16028	L05	42
16030	L07	42
16032	L09	42
16034	M10	42
16035	M11	42
16036	M12	42
16037	M13	42
16038	M14	42
16039	M15	42
16040	M16	42
16041	M17	42
16042	M18	42
16043	M19	42
16045	M20	42
16046	M21	42
16047	M22	42
16050	M03	42
16051	M04	42
16052	M05	42
16053	M06	42
16054	M07	42
16055	M08	42
16056	M09	42
16059	N11	42
16061	N13	42
16063	N15	42
16065	N17	42
16067	N19	42
16070	N21	42
16074	N03	42
16076	N05	42
16078	N07	42
16080	N09	42
16082	O10	42
16083	O11	42
16084	O12	42
16085	O13	42
16086	O14	42
16087	O15	42
16088	O16	42
16089	O17	42
16090	O18	42
16091	O19	42
16093	O20	42
16094	O21	42
16095	O22	42
16098	O03	42
16099	O04	42
16100	O05	42
16101	O06	42
16102	O07	42
16103	O08	42
16104	O09	42
16107	P11	42
16109	P13	42
16111	P15	42
16113	P17	42
16115	P19	42
16118	P21	42
16122	P03	42
16124	P05	42
16126	P07	42
16128	P09	42
16130	A10	43
16131	A11	43
16132	A12	43
16133	A13	43
16134	A14	43
16135	A15	43
16136	A16	43
16137	A17	43
16138	A18	43
16139	A19	43
16141	A20	43
16142	A21	43
16143	A22	43
16146	A03	43
16147	A04	43
16148	A05	43
16149	A06	43
16150	A07	43
16151	A08	43
16152	A09	43
16155	B11	43
16157	B13	43
16159	B15	43
16161	B17	43
16163	B19	43
16166	B21	43
16170	B03	43
16171	B04	43
16172	B05	43
16173	B06	43
16174	B07	43
16176	B09	43
16178	C10	43
16179	C11	43
16180	C12	43
16181	C13	43
16182	C14	43
16183	C15	43
16184	C16	43
